Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T08:40:00,80.07,24.53,55.54,8.75,0.77,0.20,14.81
2026-03-05T08:45:00,79.07,23.73,55.34,7.91,0.81,0.20,14.81
2026-03-05T08:50:00,78.72,18.14,60.58,8.08,0.85,0.20,9.01
2026-03-05T08:55:00,80.03,12.3,67.73,9.00,0.87,0.20,2.23
2026-03-05T09:00:00,80.55,13.02,67.53,9.72,0.86,0.20,2.24
2026-03-05T09:05:00,80.72,13.32,67.40,10.08,0.89,0.20,2.15
2026-03-05T09:10:00,81.63,13.85,67.78,10.60,0.98,0.13,2.14
2026-03-05T09:15:00,81.91,14.18,67.73,10.80,1.05,0.18,2.15
2026-03-05T09:20:00,82.04,14.46,67.58,10.95,1.13,0.20,2.18
2026-03-05T09:25:00,81.46,14.2,67.26,10.52,1.29,0.20,2.19
2026-03-05T09:30:00,82.16,14.68,67.48,11.09,1.20,0.20,2.19
2026-03-05T09:35:00,82.24,14.86,67.38,11.34,1.18,0.20,2.14
2026-03-05T09:40:00,82.41,15.07,67.34,11.60,1.14,0.20,2.13
2026-03-05T09:45:00,82.89,15.34,67.55,11.90,1.09,0.20,2.15
2026-03-05T09:50:00,83.81,15.01,68.80,11.74,0.92,0.20,2.15
2026-03-05T09:55:00,84.44,14.49,69.95,11.46,0.70,0.20,2.13
2026-03-05T10:00:00,84.77,15.44,69.33,12.52,0.59,0.20,2.13
2026-03-05T10:05:00,84.61,14.6,70.01,11.61,0.67,0.20,2.12
2026-03-05T10:10:00,84.5,14.49,70.01,11.55,0.61,0.20,2.13
2026-03-05T10:15:00,84.5,14.91,69.59,11.84,0.73,0.20,2.14
2026-03-05T10:20:00,83.46,13.28,70.18,10.25,0.69,0.20,2.14
2026-03-05T10:25:00,83.69,13.22,70.47,10.14,0.72,0.20,2.16
2026-03-05T10:30:00,82.63,12.89,69.74,9.75,0.77,0.20,2.17
2026-03-05T10:35:00,81.59,12.51,69.08,9.54,0.80,0.20,1.97
2026-03-05T10:40:00,79.7,11.74,67.96,10.21,0.99,0.20,0.34
2026-03-05T10:45:00,80.12,12.77,67.35,11.03,1.24,0.20,0.30
2026-03-05T10:50:00,81.54,14.84,66.70,12.12,2.22,0.20,0.30
2026-03-05T10:55:00,82.13,18.53,63.60,15.08,2.95,0.20,0.30
2026-03-05T11:00:00,79.06,14.79,64.27,11.42,2.86,0.20,0.31
2026-03-05T11:05:00,83.81,18.47,65.34,15.47,2.50,0.20,0.30
2026-03-05T11:10:00,83.96,18,65.96,14.96,2.54,0.20,0.30
2026-03-06T06:25:00,59.45,10.81,48.64,0.01,8.50,0.20,2.10
2026-03-06T06:30:00,60.75,10.37,50.38,0.00,8.14,0.13,2.10
2026-03-06T06:35:00,61.6,9.6,52.00,0.00,7.37,0.12,2.11
2026-03-06T06:40:00,62.59,10.15,52.44,0.00,7.84,0.20,2.11
2026-03-06T06:45:00,63.38,10.3,53.08,0.00,7.98,0.20,2.12
2026-03-06T06:50:00,64.23,11.26,52.97,0.00,8.96,0.18,2.12
2026-03-06T06:55:00,65.08,11.58,53.50,0.00,9.36,0.10,2.12
2026-03-06T07:00:00,66.15,12.56,53.59,0.00,10.30,0.14,2.12
2026-03-06T07:05:00,67.6,12.3,55.30,0.00,10.06,0.14,2.10
2026-03-06T07:10:00,69.24,11.31,57.93,0.00,9.08,0.16,2.07
2026-03-06T07:15:00,69.5,10.27,59.23,0.00,7.99,0.20,2.08
2026-03-06T07:20:00,71.04,11.95,59.09,0.00,9.69,0.18,2.08
2026-03-06T07:25:00,71.85,11.82,60.03,0.00,9.53,0.19,2.10
2026-03-06T07:30:00,72.07,10.17,61.90,0.00,7.89,0.20,2.08
2026-03-06T07:35:00,73.54,10.47,63.07,0.09,8.15,0.20,2.03
2026-03-06T07:40:00,75.67,10.74,64.93,0.20,8.33,0.18,2.03
2026-03-06T07:45:00,75.61,10.22,65.39,0.24,7.81,0.10,2.07
2026-03-06T07:50:00,75.92,10.51,65.41,0.25,8.02,0.16,2.08
2026-03-06T07:55:00,77.19,11.33,65.86,0.29,8.79,0.15,2.10
2026-03-06T08:00:00,77.35,11.61,65.74,0.29,9.13,0.10,2.09
2026-03-06T08:05:00,78.16,12.37,65.79,0.36,9.81,0.10,2.10
2026-03-06T08:10:00,77.84,12.65,65.19,0.43,10.01,0.10,2.11
2026-03-06T08:15:00,79.24,12.68,66.56,0.60,9.88,0.13,2.07
2026-03-06T08:20:00,79.38,12.21,67.17,0.60,9.41,0.12,2.08
2026-03-06T08:25:00,79.78,11.11,68.67,0.65,8.28,0.10,2.08
2026-03-06T08:30:00,80.2,10.68,69.52,0.95,7.50,0.15,2.08
2026-03-06T08:35:00,80.21,10.57,69.64,1.07,7.28,0.15,2.07
2026-03-06T08:40:00,80.51,9.57,70.94,1.39,6.01,0.10,2.07
2026-03-06T08:45:00,81.07,10.03,71.04,1.82,6.04,0.10,2.07
2026-03-06T08:50:00,80.92,10,70.92,2.15,5.68,0.10,2.07
2026-03-06T08:55:00,81.06,9.56,71.50,2.55,4.83,0.10,2.08
2026-03-06T09:00:00,81.57,9.77,71.80,2.77,4.78,0.14,2.08
2026-03-06T09:05:00,81.89,9.95,71.94,3.09,4.63,0.20,2.03
2026-03-06T09:10:00,82,9.91,72.09,3.35,4.35,0.15,2.06
2026-03-06T09:15:00,82.74,10.83,71.91,3.46,5.15,0.16,2.06
2026-03-06T09:20:00,82.77,11.41,71.36,3.40,5.73,0.20,2.08
2026-03-06T09:25:00,83.78,12.16,71.62,3.38,6.52,0.19,2.07
2026-03-06T09:30:00,83.76,12.12,71.64,3.38,6.57,0.10,2.07
2026-03-06T09:35:00,83.41,11.45,71.96,3.41,5.84,0.10,2.10
2026-03-06T09:40:00,83.8,11.83,71.97,3.33,6.32,0.10,2.08
2026-03-06T09:45:00,84.04,11.46,72.58,3.15,6.03,0.19,2.09
2026-03-06T09:50:00,84.05,10.28,73.77,3.15,4.86,0.20,2.07
2026-03-06T09:55:00,83.45,9.61,73.84,3.13,4.20,0.20,2.08
2026-03-06T10:00:00,84.06,10,74.06,3.19,4.61,0.12,2.08
2026-03-06T10:05:00,84,9.74,74.26,3.24,4.30,0.10,2.10
2026-03-06T10:10:00,83.72,9.46,74.26,3.36,3.88,0.10,2.12
2026-03-06T10:15:00,83.45,9.19,74.26,3.45,3.53,0.10,2.11
2026-03-06T10:20:00,84.82,10,74.82,3.77,4.02,0.10,2.11
2026-03-06T10:25:00,85.16,10.46,74.70,4.02,4.22,0.10,2.12
2026-03-06T10:30:00,85.02,10.45,74.57,4.24,3.98,0.10,2.13
2026-03-06T10:35:00,85.96,10.82,75.14,4.38,4.16,0.16,2.12
2026-03-06T10:40:00,86.2,10.99,75.21,4.42,4.22,0.20,2.15
2026-03-06T10:45:00,85.36,10.66,74.70,4.83,3.52,0.20,2.11
2026-03-06T10:50:00,84.97,10.74,74.23,5.33,3.17,0.14,2.10
2026-03-06T10:55:00,85.48,11.34,74.14,5.57,3.58,0.10,2.09
2026-03-06T11:00:00,85.25,10.95,74.30,5.33,3.32,0.17,2.13
2026-03-06T11:05:00,85.9,11.49,74.41,5.34,3.85,0.13,2.17
2026-03-06T11:10:00,85.82,11.52,74.30,5.09,3.84,0.10,2.49
2026-03-06T11:15:00,84.81,11.08,73.73,5.23,3.68,0.10,2.07
2026-03-06T11:20:00,85.08,11.52,73.56,5.50,3.80,0.10,2.12
2026-03-06T11:25:00,85.35,11.53,73.82,5.47,3.75,0.18,2.13
2026-03-06T11:30:00,84.88,10.85,74.03,5.47,3.09,0.11,2.18
2026-03-06T11:35:00,84.78,10.81,73.97,5.78,2.77,0.10,2.16
2026-03-06T11:40:00,85.02,11.15,73.87,6.21,2.67,0.10,2.17
2026-03-06T11:45:00,84.88,11.76,73.12,6.44,3.04,0.13,2.15
2026-03-06T11:50:00,85.07,11.69,73.38,6.87,2.50,0.18,2.14
2026-03-06T11:55:00,85.41,11.9,73.51,7.27,2.39,0.10,2.14
2026-03-06T12:00:00,85.21,11.66,73.55,7.28,2.14,0.10,2.14
2026-03-06T12:05:00,85.29,11.61,73.68,7.35,2.00,0.10,2.16
2026-03-06T12:10:00,85.41,11.88,73.53,7.49,2.14,0.10,2.15
2026-03-06T12:15:00,85.42,11.81,73.61,7.46,2.11,0.10,2.14
2026-03-06T12:20:00,85.07,11.5,73.57,7.49,1.79,0.10,2.12
2026-03-06T12:25:00,86.06,11.94,74.12,7.17,2.55,0.10,2.12
2026-03-06T12:30:00,85.81,11.95,73.86,7.28,2.44,0.10,2.13
2026-03-06T12:35:00,85.09,11.37,73.72,6.77,2.33,0.15,2.12
2026-03-06T12:40:00,84.13,10.87,73.26,6.53,2.07,0.14,2.13
2026-03-06T12:45:00,83.62,10.8,72.82,6.45,2.10,0.10,2.15
2026-03-06T12:50:00,82.75,10.44,72.31,6.38,1.79,0.10,2.17
2026-03-06T12:55:00,82.6,10.31,72.29,6.43,1.63,0.10,2.15
2026-03-06T13:00:00,82.7,10.51,72.19,6.53,1.65,0.18,2.15
2026-03-06T13:05:00,82.77,10.65,72.12,6.63,1.73,0.17,2.12
2026-03-06T13:10:00,82.83,11.3,71.53,7.20,1.88,0.10,2.12
2026-03-06T13:15:00,82.71,11.79,70.92,7.88,1.69,0.10,2.12
2026-03-06T13:20:00,82.55,12.02,70.53,8.50,1.27,0.13,2.12
2026-03-06T13:25:00,82.47,12.32,70.15,8.50,1.52,0.17,2.13
2026-03-06T13:30:00,81.68,11.8,69.88,8.24,1.30,0.13,2.13
2026-03-06T13:35:00,82.54,12.56,69.98,8.82,1.41,0.20,2.13
2026-03-06T21:35:00,65.98,2.59,63.39,0.00,0.30,0.20,2.09
2026-03-06T21:40:00,65.35,2.58,62.77,0.00,0.30,0.20,2.08
2026-03-06T21:45:00,65,2.59,62.41,0.00,0.30,0.20,2.09
2026-03-06T21:50:00,64.36,2.62,61.74,0.00,0.31,0.20,2.11
2026-03-06T21:55:00,63.73,2.63,61.10,0.00,0.31,0.20,2.12
2026-03-06T22:00:00,63.25,2.68,60.57,0.00,0.37,0.20,2.11
2026-03-06T22:05:00,63.46,2.73,60.73,0.00,0.46,0.20,2.07
2026-03-06T22:10:00,63.47,2.77,60.70,0.00,0.50,0.24,2.03
2026-03-06T22:15:00,62.31,2.72,59.59,0.00,0.50,0.20,2.02
2026-03-06T22:20:00,62.02,2.73,59.29,0.00,0.50,0.20,2.03
2026-03-06T22:25:00,61.34,2.74,58.60,0.00,0.50,0.20,2.04
2026-03-06T22:30:00,60.67,2.76,57.91,0.00,0.52,0.20,2.04
2026-03-06T22:35:00,59.89,2.66,57.23,0.00,0.42,0.20,2.04
2026-03-06T22:40:00,59.23,2.55,56.68,0.00,0.31,0.14,2.10
2026-03-06T22:45:00,58.92,2.58,56.34,0.00,0.40,0.10,2.08
2026-03-06T22:50:00,57.9,2.6,55.30,0.00,0.42,0.10,2.08
2026-03-06T22:55:00,57.34,2.62,54.72,0.00,0.37,0.14,2.11
2026-03-06T23:00:00,56.81,2.61,54.20,0.00,0.30,0.20,2.11
2026-03-06T23:05:00,56.43,2.62,53.81,0.00,0.30,0.20,2.12
2026-03-06T23:10:00,55.45,2.58,52.87,0.00,0.30,0.16,2.12
2026-03-06T23:15:00,54.71,2.59,52.12,0.00,0.30,0.20,2.09
2026-03-06T23:20:00,54.09,2.58,51.51,0.00,0.30,0.20,2.08
2026-03-06T23:25:00,53.45,2.59,50.86,0.00,0.32,0.19,2.08
2026-03-06T23:30:00,52.99,2.66,50.33,0.00,0.44,0.10,2.12
2026-03-06T23:35:00,52.77,2.71,50.06,0.00,0.50,0.10,2.11
2026-03-06T23:40:00,52.31,2.71,49.60,0.00,0.50,0.12,2.09
2026-03-06T23:45:00,51.84,2.78,49.06,0.00,0.50,0.20,2.08
2026-03-06T23:50:00,51.55,2.68,48.87,0.00,0.40,0.20,2.08
2026-03-06T23:55:00,51.24,2.63,48.61,0.00,0.31,0.20,2.12
2026-03-07T00:00:00,50.94,2.71,48.23,0.00,0.37,0.20,2.14
2026-03-07T00:05:00,51.65,2.88,48.77,0.00,0.49,0.20,2.19
2026-03-07T00:10:00,51.77,2.84,48.93,0.00,0.55,0.20,2.09
2026-03-07T00:15:00,51.7,2.8,48.90,0.00,0.59,0.18,2.03
2026-03-07T00:20:00,51.46,2.69,48.77,0.00,0.56,0.10,2.03
2026-03-07T00:25:00,51.22,2.9,48.32,0.00,0.66,0.10,2.14
2026-03-07T00:30:00,50.25,3.02,47.23,0.00,0.68,0.11,2.23
2026-03-07T00:35:00,50.42,3,47.42,0.00,0.57,0.20,2.23
2026-03-07T00:40:00,50.52,2.96,47.56,0.00,0.54,0.20,2.22
2026-03-07T00:45:00,50.52,2.9,47.62,0.00,0.56,0.12,2.22
2026-03-07T00:50:00,50.24,2.84,47.40,0.00,0.52,0.10,2.22
2026-03-07T00:55:00,49.87,2.86,47.01,0.00,0.50,0.16,2.20
2026-03-07T01:00:00,49.67,3.03,46.64,0.00,0.62,0.21,2.20
2026-03-07T01:05:00,49.61,3.08,46.53,0.00,0.59,0.30,2.19
2026-03-07T01:10:00,49.36,3.06,46.30,0.00,0.63,0.24,2.19
2026-03-07T01:15:00,49.05,3.02,46.03,0.00,0.64,0.20,2.18
2026-03-07T01:20:00,48.55,3.13,45.42,0.01,0.71,0.20,2.21
2026-03-07T01:25:00,48.35,3.22,45.13,0.00,0.81,0.20,2.21
2026-03-07T01:30:00,47.91,3.2,44.71,0.00,0.78,0.20,2.22
2026-03-07T01:35:00,48.15,3.14,45.01,0.00,0.72,0.20,2.22
2026-03-07T01:40:00,47.92,3.22,44.70,0.00,0.80,0.20,2.22
2026-03-07T01:45:00,47.71,3.33,44.38,0.00,0.91,0.20,2.22
2026-03-07T01:50:00,47.47,3.4,44.07,0.00,0.99,0.28,2.13
2026-03-07T01:55:00,47.18,3.34,43.84,0.01,0.99,0.23,2.11
2026-03-07T02:00:00,47.17,3.37,43.80,0.00,1.07,0.20,2.10
2026-03-07T02:05:00,47.46,3.38,44.08,0.00,1.07,0.20,2.11
2026-03-07T02:10:00,47.26,3.26,44.00,0.00,0.88,0.20,2.18
2026-03-07T02:15:00,47.18,3.26,43.92,0.00,0.87,0.20,2.19
2026-03-07T02:20:00,46.96,3.35,43.61,0.00,0.95,0.20,2.20
2026-03-07T02:25:00,46.7,3.32,43.38,0.00,0.92,0.19,2.21
2026-03-07T02:30:00,46.33,3.22,43.11,0.00,0.92,0.10,2.20
2026-03-07T02:35:00,46.52,3.22,43.30,0.00,0.87,0.13,2.22
2026-03-07T02:40:00,46.48,3.18,43.30,0.00,0.75,0.20,2.23
2026-03-07T02:45:00,46.3,3.13,43.17,0.00,0.70,0.20,2.23
2026-03-07T02:50:00,45.67,3.07,42.60,0.00,0.71,0.15,2.21
2026-03-07T02:55:00,45.71,3.25,42.46,0.00,0.84,0.20,2.21
2026-03-07T03:00:00,45.5,3.19,42.31,0.00,0.82,0.20,2.17
2026-03-07T03:05:00,45.2,3.1,42.10,0.00,0.77,0.20,2.13
2026-03-07T03:10:00,44.83,3.03,41.80,0.00,0.70,0.20,2.13
2026-03-07T03:15:00,44.4,3.06,41.34,0.00,0.73,0.20,2.13
2026-03-07T03:20:00,44.39,3.16,41.23,0.00,0.83,0.20,2.13
2026-03-07T03:25:00,44.05,3.27,40.78,0.00,0.84,0.20,2.23
2026-03-07T03:30:00,43.71,3.17,40.54,0.00,0.75,0.20,2.22
