ValueDate,Current Inst,Derived MVA,Volts Inst
2026-02-25T03:40:00+00:00,97.468,1.864,11.049
2026-02-25T03:45:00+00:00,95.98,1.843,11.08
2026-02-25T03:50:00+00:00,100.214,1.92,11.066
2026-02-25T03:55:00+00:00,101.999,1.955,11.073
2026-02-25T04:00:00+00:00,100.773,1.934,11.082
2026-02-25T04:05:00+00:00,98.514,1.894,11.096
2026-02-25T04:10:00+00:00,95.986,1.844,11.093
2026-02-25T04:15:00+00:00,97.668,1.874,11.085
2026-02-25T04:20:00+00:00,98.03,1.884,11.093
2026-02-25T04:25:00+00:00,99.67,1.916,11.096
2026-02-25T04:30:00+00:00,99.423,1.909,11.09
2026-02-25T04:35:00+00:00,99.898,1.92,11.096
2026-02-25T04:40:00+00:00,99.856,1.919,11.098
2026-02-25T04:45:00+00:00,101.134,1.943,11.089
2026-02-25T04:50:00+00:00,98.061,1.886,11.118
2026-02-25T04:55:00+00:00,99.902,1.926,11.134
2026-02-25T05:00:00+00:00,101.092,1.95,11.133
2026-02-25T05:05:00+00:00,101.988,1.966,11.122
2026-02-25T05:10:00+00:00,101.418,1.954,11.112
2026-02-25T05:15:00+00:00,104.543,2.011,11.112
2026-02-25T05:20:00+00:00,105.326,2.028,11.114
2026-02-25T05:25:00+00:00,105.328,2.027,11.113
2026-02-25T05:30:00+00:00,105.627,2.033,11.109
2026-02-25T05:35:00+00:00,105.872,2.037,11.11
2026-02-25T05:40:00+00:00,108.777,2.094,11.116
2026-02-25T05:45:00+00:00,109.01,2.096,11.096
2026-02-25T05:50:00+00:00,108.632,2.088,11.102
2026-02-25T05:55:00+00:00,108.824,2.093,11.096
2026-02-25T06:00:00+00:00,112.161,2.154,11.09
2026-02-25T06:05:00+00:00,107.983,2.069,11.069
2026-02-25T06:10:00+00:00,111.224,2.125,11.031
2026-02-25T06:15:00+00:00,114.117,2.181,11.038
2026-02-25T06:20:00+00:00,115.508,2.204,11.02
2026-02-25T06:25:00+00:00,116.696,2.23,11.026
2026-02-25T06:30:00+00:00,120.382,2.299,11.014
2026-02-25T06:35:00+00:00,125.642,2.409,11.072
2026-02-25T06:40:00+00:00,126.959,2.44,11.093
2026-02-25T06:45:00+00:00,127.003,2.44,11.082
2026-02-25T06:50:00+00:00,132.091,2.524,11.032
2026-02-25T06:55:00+00:00,132.544,2.537,11.05
2026-02-25T07:00:00+00:00,135.31,2.593,11.061
2026-02-25T07:05:00+00:00,136.174,2.603,11.036
2026-02-25T07:10:00+00:00,142.906,2.734,11.053
2026-02-25T07:15:00+00:00,141.244,2.714,11.093
2026-02-25T07:20:00+00:00,138.118,2.667,11.16
2026-02-25T07:25:00+00:00,138.576,2.681,11.174
2026-02-25T07:30:00+00:00,140.002,2.713,11.183
2026-02-25T07:35:00+00:00,139.744,2.704,11.161
2026-02-25T07:40:00+00:00,139.207,2.707,11.228
2026-02-25T07:45:00+00:00,143.064,2.781,11.227
2026-02-25T07:50:00+00:00,144.264,2.804,11.228
2026-02-25T07:55:00+00:00,145.848,2.835,11.224
2026-02-25T08:00:00+00:00,151.158,2.936,11.218
2026-02-25T08:05:00+00:00,154.35,2.996,11.205
2026-02-25T08:10:00+00:00,150.74,2.93,11.219
2026-02-25T08:15:00+00:00,152.568,2.964,11.222
2026-02-25T08:20:00+00:00,151.839,2.952,11.228
2026-02-25T08:25:00+00:00,150.342,2.925,11.232
2026-02-25T08:30:00+00:00,148.03,2.884,11.244
2026-02-25T08:35:00+00:00,150.426,2.93,11.236
2026-02-25T08:40:00+00:00,153.86,2.991,11.227
2026-02-25T08:45:00+00:00,155.084,3.018,11.243
2026-02-25T08:50:00+00:00,155.968,3.038,11.244
2026-02-25T08:55:00+00:00,159.312,3.101,11.236
2026-02-25T09:00:00+00:00,160.948,3.131,11.227
2026-02-25T09:05:00+00:00,158.711,3.088,11.232
2026-02-25T09:10:00+00:00,159.638,3.101,11.214
2026-02-25T09:15:00+00:00,159.01,3.081,11.183
2026-02-25T09:20:00+00:00,155.712,3.022,11.205
2026-02-25T09:25:00+00:00,153.08,2.974,11.215
2026-02-25T09:30:00+00:00,157.512,3.062,11.221
2026-02-25T09:35:00+00:00,152.941,2.974,11.23
2026-02-25T09:40:00+00:00,153.082,2.976,11.225
2026-02-25T09:45:00+00:00,157.642,3.068,11.232
2026-02-25T09:50:00+00:00,152.717,2.973,11.246
2026-02-25T09:55:00+00:00,152.064,2.96,11.247
2026-02-25T10:00:00+00:00,153.531,2.994,11.262
2026-02-25T10:05:00+00:00,150.53,2.927,11.226
2026-02-25T10:10:00+00:00,147.392,2.869,11.245
2026-02-25T10:15:00+00:00,150.403,2.927,11.239
2026-02-25T10:20:00+00:00,149.682,2.915,11.249
2026-02-25T10:25:00+00:00,150.478,2.931,11.248
2026-02-25T10:30:00+00:00,149.059,2.91,11.272
2026-02-25T10:35:00+00:00,154.452,3.002,11.221
2026-02-25T10:40:00+00:00,147.752,2.877,11.241
2026-02-25T10:45:00+00:00,139.378,2.718,11.256
2026-02-25T10:50:00+00:00,143.959,2.8,11.236
2026-02-25T10:55:00+00:00,148.221,2.89,11.254
2026-02-25T11:00:00+00:00,151.875,2.958,11.248
2026-02-25T11:05:00+00:00,149.562,2.917,11.26
2026-02-25T11:10:00+00:00,147.24,2.872,11.271
2026-02-25T11:15:00+00:00,138.968,2.706,11.234
2026-02-25T11:20:00+00:00,144.981,2.814,11.208
2026-02-25T11:25:00+00:00,140.364,2.725,11.214
2026-02-25T11:30:00+00:00,144.646,2.81,11.221
2026-02-25T11:35:00+00:00,146.462,2.849,11.23
2026-02-25T11:40:00+00:00,150.656,2.926,11.219
2026-02-25T11:45:00+00:00,150.816,2.935,11.231
2026-02-25T11:50:00+00:00,137.194,2.673,11.244
2026-02-25T11:55:00+00:00,142.98,2.78,11.228
2026-02-25T12:00:00+00:00,143.289,2.786,11.229
2026-02-25T12:05:00+00:00,150.968,2.932,11.215
2026-02-25T12:10:00+00:00,157.202,3.052,11.215
2026-02-25T12:15:00+00:00,160.596,3.121,11.216
2026-02-25T12:20:00+00:00,158.778,3.085,11.212
2026-02-25T12:25:00+00:00,159.219,3.09,11.204
2026-02-25T12:30:00+00:00,158.655,3.081,11.21
2026-02-25T12:35:00+00:00,159.06,3.082,11.192
2026-02-25T12:40:00+00:00,159.57,3.098,11.201
2026-02-25T12:45:00+00:00,156.63,3.045,11.218
2026-02-25T12:50:00+00:00,158.728,3.08,11.203
2026-02-25T12:55:00+00:00,153.387,2.977,11.201
2026-02-25T13:00:00+00:00,155.257,3.013,11.21
2026-02-25T13:05:00+00:00,154.901,3.004,11.195
2026-02-25T13:10:00+00:00,154.802,2.996,11.18
2026-02-25T13:15:00+00:00,156.543,3.032,11.181
2026-02-25T13:20:00+00:00,159.9,3.093,11.166
2026-02-25T13:25:00+00:00,161.373,3.122,11.168
2026-02-25T13:30:00+00:00,160.285,3.104,11.177
2026-02-25T13:35:00+00:00,160.029,3.101,11.185
2026-02-25T13:40:00+00:00,158.61,3.073,11.187
2026-02-25T13:45:00+00:00,159.877,3.098,11.18
2026-02-25T13:50:00+00:00,159.349,3.086,11.183
2026-02-25T13:55:00+00:00,158.75,3.08,11.198
2026-02-25T14:00:00+00:00,157.032,3.044,11.202
2026-02-25T14:05:00+00:00,158.36,3.061,11.156
2026-02-25T14:10:00+00:00,158.192,3.056,11.158
2026-02-25T14:15:00+00:00,158.05,3.054,11.164
2026-02-25T14:20:00+00:00,163.502,3.155,11.145
2026-02-25T14:25:00+00:00,161.41,3.118,11.156
2026-02-25T14:30:00+00:00,156.243,3.023,11.178
2026-02-25T14:35:00+00:00,158.672,3.078,11.199
2026-02-25T14:40:00+00:00,159.57,3.093,11.177
2026-02-25T14:45:00+00:00,157.228,3.047,11.183
2026-02-25T14:50:00+00:00,155.531,3.022,11.219
2026-02-25T14:55:00+00:00,153.009,2.98,11.256
2026-02-25T15:00:00+00:00,149.957,2.935,11.308
2026-02-25T15:05:00+00:00,147.086,2.869,11.26
2026-02-25T15:10:00+00:00,150.37,2.926,11.233
2026-02-25T15:15:00+00:00,160.134,3.114,11.232
2026-02-25T15:20:00+00:00,158.841,3.093,11.241
2026-02-25T15:25:00+00:00,157.156,3.06,11.242
2026-02-25T15:30:00+00:00,159.063,3.089,11.218
2026-02-25T15:35:00+00:00,162.31,3.127,11.125
2026-02-25T15:40:00+00:00,165.566,3.184,11.098
2026-02-25T15:45:00+00:00,164.503,3.167,11.108
2026-02-25T15:50:00+00:00,165.498,3.186,11.11
2026-02-25T15:55:00+00:00,161.818,3.109,11.078
2026-02-25T16:00:00+00:00,164.893,3.169,11.099
2026-02-25T16:05:00+00:00,165.046,3.17,11.089
2026-02-25T16:10:00+00:00,166.602,3.196,11.082
2026-02-25T16:15:00+00:00,165.912,3.183,11.078
2026-02-25T16:20:00+00:00,165.692,3.178,11.068
2026-02-25T16:25:00+00:00,169.602,3.245,11.05
2026-02-25T16:30:00+00:00,167.94,3.227,11.094
2026-02-25T16:35:00+00:00,168.151,3.226,11.082
2026-02-25T16:40:00+00:00,175.051,3.366,11.108
2026-02-25T16:45:00+00:00,173.12,3.335,11.126
2026-02-25T16:50:00+00:00,172.191,3.325,11.146
2026-02-25T16:55:00+00:00,164.223,3.209,11.282
2026-02-25T17:00:00+00:00,158.608,3.102,11.29
2026-02-25T17:05:00+00:00,158.732,3.082,11.208
2026-02-25T17:10:00+00:00,162.603,3.152,11.19
2026-02-25T17:15:00+00:00,163.191,3.17,11.219
2026-02-25T17:20:00+00:00,166.89,3.243,11.22
2026-02-25T17:25:00+00:00,168.914,3.282,11.226
2026-02-25T17:30:00+00:00,168.873,3.28,11.21
2026-02-25T17:35:00+00:00,169.54,3.296,11.22
2026-02-25T17:40:00+00:00,172.015,3.344,11.221
2026-02-25T17:45:00+00:00,171.875,3.341,11.22
2026-02-25T17:50:00+00:00,171.054,3.33,11.238
2026-02-25T17:55:00+00:00,174.692,3.396,11.225
2026-02-25T18:00:00+00:00,172.879,3.356,11.202
2026-02-25T18:05:00+00:00,170.779,3.316,11.211
2026-02-25T18:10:00+00:00,166.99,3.247,11.23
2026-02-25T18:15:00+00:00,167.576,3.258,11.22
2026-02-25T18:20:00+00:00,174.142,3.382,11.208
2026-02-25T18:25:00+00:00,174.88,3.398,11.223
2026-02-25T18:30:00+00:00,174.77,3.401,11.242
2026-02-25T18:35:00+00:00,170.368,3.312,11.22
2026-02-25T18:40:00+00:00,169.46,3.287,11.194
2026-02-25T18:45:00+00:00,168.065,3.259,11.196
2026-02-25T18:50:00+00:00,167.923,3.262,11.221
2026-02-25T18:55:00+00:00,171.762,3.342,11.237
2026-02-25T19:00:00+00:00,167.908,3.28,11.276
2026-02-25T19:05:00+00:00,163.687,3.186,11.23
2026-02-25T19:10:00+00:00,161.186,3.13,11.214
2026-02-25T19:15:00+00:00,158.84,3.086,11.221
2026-02-25T19:20:00+00:00,161.072,3.128,11.214
2026-02-25T19:25:00+00:00,157.926,3.069,11.215
2026-02-25T19:30:00+00:00,160.698,3.118,11.21
2026-02-25T19:35:00+00:00,163.646,3.173,11.196
2026-02-25T19:40:00+00:00,164.074,3.181,11.194
2026-02-25T19:45:00+00:00,163.518,3.168,11.19
2026-02-25T19:50:00+00:00,156.675,3.01,11.082
2026-02-25T19:55:00+00:00,159.752,3.073,11.108
2026-02-25T20:00:00+00:00,158.502,3.051,11.112
2026-02-25T20:05:00+00:00,155.158,2.994,11.142
2026-02-25T20:10:00+00:00,155.594,3.002,11.137
2026-02-25T20:15:00+00:00,152.973,2.955,11.145
2026-02-25T20:20:00+00:00,156.228,3.018,11.154
2026-02-25T20:25:00+00:00,152.152,2.942,11.166
2026-02-25T20:30:00+00:00,155.916,3.012,11.149
2026-02-25T20:35:00+00:00,161.278,3.108,11.13
2026-02-25T20:40:00+00:00,156.316,3.022,11.17
2026-02-25T20:45:00+00:00,150.349,2.912,11.19
2026-02-25T20:50:00+00:00,147.602,2.86,11.197
2026-02-25T20:55:00+00:00,145.308,2.812,11.172
2026-02-25T21:00:00+00:00,143.305,2.766,11.15
2026-02-25T21:05:00+00:00,151.178,2.918,11.142
2026-02-25T21:10:00+00:00,146.984,2.839,11.162
2026-02-25T21:15:00+00:00,148.076,2.867,11.186
2026-02-25T21:20:00+00:00,139.39,2.704,11.203
2026-02-25T21:25:00+00:00,135.667,2.638,11.224
2026-02-25T21:30:00+00:00,130.164,2.533,11.244
2026-02-25T21:35:00+00:00,129.182,2.518,11.261
2026-02-25T21:40:00+00:00,130.914,2.556,11.274
2026-02-25T21:45:00+00:00,133.591,2.603,11.247
2026-02-25T21:50:00+00:00,125.294,2.431,11.206
2026-02-25T21:55:00+00:00,122.227,2.372,11.215
2026-02-25T22:00:00+00:00,124.258,2.414,11.21
2026-02-25T22:05:00+00:00,126.821,2.466,11.238
2026-02-25T22:10:00+00:00,122.749,2.396,11.274
2026-02-25T22:15:00+00:00,127.316,2.472,11.218
2026-02-25T22:20:00+00:00,130.379,2.529,11.206
2026-02-25T22:25:00+00:00,132.906,2.574,11.179
2026-02-25T22:30:00+00:00,128.606,2.488,11.166
2026-02-25T22:35:00+00:00,130.23,2.504,11.102
2026-02-25T22:40:00+00:00,124.442,2.392,11.102
2026-02-25T22:45:00+00:00,124.422,2.394,11.122
2026-02-25T22:50:00+00:00,121.218,2.33,11.106
2026-02-25T22:55:00+00:00,123.51,2.372,11.086
2026-02-25T23:00:00+00:00,124.309,2.391,11.106
2026-02-25T23:05:00+00:00,122.268,2.359,11.139
2026-02-25T23:10:00+00:00,124.586,2.412,11.187
2026-02-25T23:15:00+00:00,119.269,2.314,11.195
2026-02-25T23:20:00+00:00,117.45,2.276,11.184
2026-02-25T23:25:00+00:00,115.966,2.244,11.174
2026-02-25T23:30:00+00:00,114.113,2.206,11.169
2026-02-25T23:35:00+00:00,117.62,2.274,11.156
2026-02-25T23:40:00+00:00,116.928,2.257,11.144
2026-02-25T23:45:00+00:00,123.239,2.376,11.14
2026-02-25T23:50:00+00:00,117.689,2.274,11.15
2026-02-25T23:55:00+00:00,115.98,2.244,11.166
2026-02-26T00:00:00+00:00,115.259,2.232,11.178
2026-02-26T00:05:00+00:00,112.004,2.165,11.16
2026-02-26T00:10:00+00:00,114.887,2.211,11.11
2026-02-26T00:15:00+00:00,112.666,2.161,11.07
2026-02-26T00:20:00+00:00,116.419,2.228,11.058
2026-02-26T00:25:00+00:00,115.54,2.22,11.099
2026-02-26T00:30:00+00:00,110.825,2.14,11.151
2026-02-26T00:35:00+00:00,103.756,1.995,11.1
2026-02-26T00:40:00+00:00,99.277,1.906,11.082
2026-02-26T00:45:00+00:00,103.459,1.984,11.064
2026-02-26T00:50:00+00:00,104.778,2.006,11.05
2026-02-26T00:55:00+00:00,106.244,2.034,11.046
2026-02-26T01:00:00+00:00,102.601,1.966,11.073
2026-02-26T01:05:00+00:00,107.073,2.056,11.076
2026-02-26T01:10:00+00:00,105.928,2.034,11.08
2026-02-26T01:15:00+00:00,102.724,1.97,11.08
2026-02-26T01:20:00+00:00,106.923,2.053,11.088
2026-02-26T01:25:00+00:00,109.151,2.102,11.122
2026-02-26T01:30:00+00:00,107.126,2.066,11.134
2026-02-26T01:35:00+00:00,103.613,2.0,11.14
2026-02-26T01:40:00+00:00,105.445,2.035,11.146
2026-02-26T01:45:00+00:00,106.467,2.056,11.15
2026-02-26T01:50:00+00:00,102.597,1.977,11.122
2026-02-26T01:55:00+00:00,101.094,1.946,11.122
2026-02-26T02:00:00+00:00,102.598,1.982,11.157
2026-02-26T02:05:00+00:00,102.628,1.981,11.152
2026-02-26T02:10:00+00:00,101.842,1.966,11.148
2026-02-26T02:15:00+00:00,105.308,2.032,11.14
2026-02-26T02:20:00+00:00,108.453,2.09,11.118
2026-02-26T02:25:00+00:00,106.125,2.047,11.137
2026-02-26T02:30:00+00:00,103.48,1.996,11.134
2026-02-26T02:35:00+00:00,100.838,1.944,11.134
2026-02-26T02:40:00+00:00,96.954,1.874,11.166
2026-02-26T02:45:00+00:00,93.965,1.819,11.172
2026-02-26T02:50:00+00:00,98.604,1.909,11.192
2026-02-26T02:55:00+00:00,91.799,1.777,11.162
2026-02-26T03:00:00+00:00,86.419,1.668,11.148
2026-02-26T03:05:00+00:00,84.304,1.628,11.148
2026-02-26T03:10:00+00:00,87.69,1.69,11.128
2026-02-26T03:15:00+00:00,88.406,1.708,11.151
2026-02-26T03:20:00+00:00,86.646,1.672,11.148
2026-02-26T03:25:00+00:00,81.067,1.567,11.172
2026-02-26T03:30:00+00:00,83.818,1.621,11.169
2026-02-26T03:35:00+00:00,88.647,1.714,11.167
2026-02-26T03:40:00+00:00,87.394,1.69,11.172
2026-02-26T03:45:00+00:00,87.002,1.684,11.184
2026-02-26T03:50:00+00:00,85.889,1.665,11.192
2026-02-26T03:55:00+00:00,88.364,1.713,11.194
2026-02-26T04:00:00+00:00,91.524,1.766,11.15
2026-02-26T04:05:00+00:00,91.607,1.752,11.036
2026-02-26T04:10:00+00:00,86.934,1.663,11.042
2026-02-26T04:15:00+00:00,79.625,1.523,11.048
2026-02-26T04:20:00+00:00,82.328,1.572,11.03
2026-02-26T04:25:00+00:00,85.602,1.634,11.023
2026-02-26T04:30:00+00:00,84.154,1.608,11.034
2026-02-26T04:35:00+00:00,84.245,1.608,11.03
2026-02-26T04:40:00+00:00,82.19,1.571,11.044
2026-02-26T04:45:00+00:00,79.164,1.52,11.086
2026-02-26T04:50:00+00:00,86.312,1.654,11.07
2026-02-26T04:55:00+00:00,82.796,1.588,11.081
2026-02-26T05:00:00+00:00,83.645,1.604,11.07
2026-02-26T05:05:00+00:00,85.93,1.643,11.038
2026-02-26T05:10:00+00:00,90.089,1.718,11.016
2026-02-26T05:15:00+00:00,90.632,1.73,11.025
2026-02-26T05:20:00+00:00,90.36,1.726,11.028
2026-02-26T05:25:00+00:00,97.405,1.859,11.014
2026-02-26T05:30:00+00:00,92.928,1.772,11.012
2026-02-26T05:35:00+00:00,90.245,1.723,11.014
2026-02-26T05:40:00+00:00,92.712,1.768,11.016
2026-02-26T05:45:00+00:00,89.192,1.702,11.012
2026-02-26T05:50:00+00:00,91.199,1.737,10.998
2026-02-26T05:55:00+00:00,91.854,1.752,11.004
2026-02-26T06:00:00+00:00,95.17,1.812,10.988
2026-02-26T06:05:00+00:00,97.619,1.862,11.006
2026-02-26T06:10:00+00:00,92.08,1.769,11.082
2026-02-26T06:15:00+00:00,96.617,1.855,11.084
2026-02-26T06:20:00+00:00,99.91,1.922,11.11
2026-02-26T06:25:00+00:00,97.919,1.884,11.1
2026-02-26T06:30:00+00:00,103.879,1.993,11.085
2026-02-26T06:35:00+00:00,107.752,2.066,11.066
2026-02-26T06:40:00+00:00,105.752,2.021,11.035
2026-02-26T06:45:00+00:00,107.414,2.056,11.058
2026-02-26T06:50:00+00:00,107.027,2.062,11.122
2026-02-26T06:55:00+00:00,113.877,2.19,11.099
2026-02-26T07:00:00+00:00,108.054,2.076,11.098
2026-02-26T07:05:00+00:00,113.062,2.168,11.07
2026-02-26T07:10:00+00:00,120.761,2.304,11.019
2026-02-26T07:15:00+00:00,118.229,2.263,11.058
2026-02-26T07:20:00+00:00,116.218,2.245,11.151
2026-02-26T07:25:00+00:00,118.309,2.28,11.134
2026-02-26T07:30:00+00:00,119.678,2.306,11.126
2026-02-26T07:35:00+00:00,121.284,2.33,11.102
2026-02-26T07:40:00+00:00,121.726,2.339,11.098
2026-02-26T07:45:00+00:00,123.441,2.374,11.112
2026-02-26T07:50:00+00:00,126.98,2.454,11.164
2026-02-26T07:55:00+00:00,126.476,2.446,11.166
2026-02-26T08:00:00+00:00,131.354,2.53,11.124
2026-02-26T08:05:00+00:00,130.384,2.505,11.09
2026-02-26T08:10:00+00:00,134.22,2.593,11.154
2026-02-26T08:15:00+00:00,132.285,2.562,11.183
2026-02-26T08:20:00+00:00,132.5,2.564,11.178
2026-02-26T08:25:00+00:00,132.802,2.573,11.187
2026-02-26T08:30:00+00:00,131.453,2.545,11.179
2026-02-26T08:35:00+00:00,129.22,2.506,11.196
2026-02-26T08:40:00+00:00,130.132,2.524,11.199
2026-02-26T08:45:00+00:00,128.348,2.494,11.216
2026-02-26T08:50:00+00:00,128.697,2.502,11.224
2026-02-26T08:55:00+00:00,131.265,2.553,11.236
2026-02-26T09:00:00+00:00,132.567,2.58,11.238
2026-02-26T09:05:00+00:00,132.885,2.584,11.228
2026-02-26T09:10:00+00:00,135.906,2.64,11.215
2026-02-26T09:15:00+00:00,139.392,2.702,11.192
2026-02-26T09:20:00+00:00,138.646,2.691,11.208
2026-02-26T09:25:00+00:00,137.183,2.665,11.215
2026-02-26T09:30:00+00:00,137.209,2.666,11.221
2026-02-26T09:35:00+00:00,137.638,2.677,11.232
2026-02-26T09:40:00+00:00,134.052,2.604,11.219
2026-02-26T09:45:00+00:00,131.395,2.554,11.218
2026-02-26T09:50:00+00:00,128.704,2.502,11.226
2026-02-26T09:55:00+00:00,134.17,2.606,11.221
2026-02-26T10:00:00+00:00,139.392,2.708,11.218
2026-02-26T10:05:00+00:00,136.702,2.656,11.214
2026-02-26T10:10:00+00:00,134.784,2.614,11.196
2026-02-26T10:15:00+00:00,138.372,2.686,11.208
2026-02-26T10:20:00+00:00,140.056,2.72,11.208
2026-02-26T10:25:00+00:00,137.584,2.666,11.192
2026-02-26T10:30:00+00:00,139.601,2.706,11.191
2026-02-26T10:35:00+00:00,140.573,2.726,11.2
2026-02-26T10:40:00+00:00,141.594,2.74,11.171
2026-02-26T10:45:00+00:00,139.642,2.703,11.179
2026-02-26T10:50:00+00:00,142.876,2.766,11.179
2026-02-26T10:55:00+00:00,141.502,2.738,11.183
2026-02-26T11:00:00+00:00,141.43,2.742,11.2
2026-02-26T11:05:00+00:00,143.408,2.789,11.229
2026-02-26T11:10:00+00:00,140.87,2.736,11.221
2026-02-26T11:15:00+00:00,138.698,2.698,11.234
2026-02-26T11:20:00+00:00,135.664,2.642,11.247
2026-02-26T11:25:00+00:00,135.622,2.636,11.226
2026-02-26T11:30:00+00:00,139.534,2.707,11.2
2026-02-26T11:35:00+00:00,146.209,2.835,11.198
2026-02-26T11:40:00+00:00,143.483,2.792,11.238
2026-02-26T11:45:00+00:00,141.414,2.754,11.25
2026-02-26T11:50:00+00:00,133.172,2.596,11.26
2026-02-26T11:55:00+00:00,129.929,2.524,11.216
2026-02-26T12:00:00+00:00,130.447,2.533,11.212
2026-02-26T12:05:00+00:00,129.431,2.514,11.209
2026-02-26T12:10:00+00:00,132.701,2.572,11.186
2026-02-26T12:15:00+00:00,132.752,2.574,11.193
2026-02-26T12:20:00+00:00,136.806,2.649,11.175
2026-02-26T12:25:00+00:00,134.353,2.604,11.194
2026-02-26T12:30:00+00:00,136.74,2.65,11.193
2026-02-26T12:35:00+00:00,135.335,2.616,11.158
2026-02-26T12:40:00+00:00,127.608,2.468,11.162
2026-02-26T12:45:00+00:00,128.168,2.479,11.168
2026-02-26T12:50:00+00:00,130.959,2.533,11.166
2026-02-26T12:55:00+00:00,128.922,2.496,11.174
2026-02-26T13:00:00+00:00,131.37,2.539,11.162
2026-02-26T13:05:00+00:00,137.496,2.657,11.157
2026-02-26T13:10:00+00:00,133.746,2.584,11.159
2026-02-26T13:15:00+00:00,133.138,2.575,11.169
2026-02-26T13:20:00+00:00,132.534,2.566,11.174
2026-02-26T13:25:00+00:00,124.512,2.412,11.189
2026-02-26T13:30:00+00:00,127.1,2.456,11.153
2026-02-26T13:35:00+00:00,128.523,2.479,11.132
2026-02-26T13:40:00+00:00,134.04,2.58,11.114
2026-02-26T13:45:00+00:00,130.207,2.508,11.117
2026-02-26T13:50:00+00:00,129.873,2.5,11.118
2026-02-26T13:55:00+00:00,134.4,2.598,11.161
2026-02-26T14:00:00+00:00,135.763,2.622,11.145
2026-02-26T14:05:00+00:00,131.291,2.54,11.17
2026-02-26T14:10:00+00:00,131.258,2.541,11.174
2026-02-26T14:15:00+00:00,128.6,2.487,11.167
2026-02-26T14:20:00+00:00,130.084,2.517,11.169
2026-02-26T14:25:00+00:00,128.538,2.486,11.17
2026-02-26T14:30:00+00:00,129.394,2.501,11.16
2026-02-26T14:35:00+00:00,131.066,2.53,11.14
2026-02-26T14:40:00+00:00,131.742,2.54,11.138
2026-02-26T14:45:00+00:00,135.23,2.605,11.122
2026-02-26T14:50:00+00:00,133.542,2.58,11.149
2026-02-26T14:55:00+00:00,131.852,2.543,11.14
2026-02-26T15:00:00+00:00,134.877,2.616,11.192
2026-02-26T15:05:00+00:00,138.621,2.694,11.223
2026-02-26T15:10:00+00:00,138.824,2.707,11.256
2026-02-26T15:15:00+00:00,143.266,2.798,11.276
2026-02-26T15:20:00+00:00,142.732,2.79,11.291
2026-02-26T15:25:00+00:00,139.103,2.709,11.238
2026-02-26T15:30:00+00:00,139.096,2.704,11.228
2026-02-26T15:35:00+00:00,142.918,2.778,11.22
2026-02-26T15:40:00+00:00,144.289,2.799,11.201
2026-02-26T15:45:00+00:00,144.949,2.808,11.191
2026-02-26T15:50:00+00:00,142.671,2.758,11.167
2026-02-26T15:55:00+00:00,140.483,2.72,11.183
2026-02-26T16:00:00+00:00,142.852,2.766,11.184
