ValueDate,MVA
2026-02-25T10:05:00+00:00,1.207
2026-02-25T10:10:00+00:00,1.203
2026-02-25T10:15:00+00:00,1.221
2026-02-25T10:20:00+00:00,1.179
2026-02-25T10:25:00+00:00,1.151
2026-02-25T10:30:00+00:00,1.138
2026-02-25T10:35:00+00:00,1.126
2026-02-25T10:40:00+00:00,1.111
2026-02-25T10:45:00+00:00,1.098
2026-02-25T10:50:00+00:00,1.11
2026-02-25T10:55:00+00:00,1.072
2026-02-25T11:00:00+00:00,1.069
2026-02-25T11:05:00+00:00,1.124
2026-02-25T11:10:00+00:00,1.14
2026-02-25T11:15:00+00:00,1.131
2026-02-25T11:20:00+00:00,1.104
2026-02-25T11:25:00+00:00,1.005
2026-02-25T11:30:00+00:00,0.929
2026-02-25T11:35:00+00:00,0.93
2026-02-25T11:40:00+00:00,1.034
2026-02-25T11:45:00+00:00,1.042
2026-02-25T11:50:00+00:00,1.094
2026-02-25T11:55:00+00:00,1.076
2026-02-25T12:00:00+00:00,1.086
2026-02-25T12:05:00+00:00,1.1
2026-02-25T12:10:00+00:00,1.06
2026-02-25T12:15:00+00:00,1.015
2026-02-25T12:20:00+00:00,1.096
2026-02-25T12:25:00+00:00,0.964
2026-02-25T12:30:00+00:00,0.993
2026-02-25T12:35:00+00:00,1.078
2026-02-25T12:40:00+00:00,1.134
2026-02-25T12:45:00+00:00,1.118
2026-02-25T12:50:00+00:00,1.138
2026-02-25T12:55:00+00:00,1.132
2026-02-25T13:00:00+00:00,1.203
2026-02-25T13:05:00+00:00,1.216
2026-02-25T13:10:00+00:00,1.174
2026-02-25T13:15:00+00:00,1.118
2026-02-25T13:20:00+00:00,1.15
2026-02-25T13:25:00+00:00,1.198
2026-02-25T13:30:00+00:00,1.177
2026-02-25T13:35:00+00:00,1.132
2026-02-25T13:40:00+00:00,1.094
2026-02-25T13:45:00+00:00,1.02
2026-02-25T13:50:00+00:00,1.001
2026-02-25T13:55:00+00:00,0.978
2026-02-25T14:00:00+00:00,0.931
2026-02-25T14:05:00+00:00,0.929
2026-02-25T14:10:00+00:00,1.041
2026-02-25T14:15:00+00:00,1.247
2026-02-25T14:20:00+00:00,1.222
2026-02-25T14:25:00+00:00,1.207
2026-02-25T14:30:00+00:00,1.24
2026-02-25T14:35:00+00:00,1.256
2026-02-25T14:40:00+00:00,1.31
2026-02-25T14:45:00+00:00,1.305
2026-02-25T14:50:00+00:00,1.328
2026-02-25T14:55:00+00:00,1.347
2026-02-25T15:00:00+00:00,1.327
2026-02-25T15:05:00+00:00,1.41
2026-02-25T15:10:00+00:00,1.407
2026-02-25T15:15:00+00:00,1.458
2026-02-25T15:20:00+00:00,1.442
2026-02-25T15:25:00+00:00,1.085
2026-02-25T15:30:00+00:00,1.049
2026-02-25T15:35:00+00:00,1.108
2026-02-25T15:40:00+00:00,1.203
2026-02-25T15:45:00+00:00,1.259
2026-02-25T15:50:00+00:00,1.316
2026-02-25T15:55:00+00:00,1.376
2026-02-25T16:00:00+00:00,1.377
2026-02-25T16:05:00+00:00,1.376
2026-02-25T16:10:00+00:00,1.372
2026-02-25T16:15:00+00:00,1.394
2026-02-25T16:20:00+00:00,1.389
2026-02-25T16:25:00+00:00,1.394
2026-02-25T16:30:00+00:00,1.467
2026-02-25T16:35:00+00:00,1.443
2026-02-25T16:40:00+00:00,1.528
2026-02-25T16:45:00+00:00,1.538
2026-02-25T16:50:00+00:00,1.527
2026-02-25T16:55:00+00:00,1.532
2026-02-25T17:00:00+00:00,1.598
2026-02-25T17:05:00+00:00,1.688
2026-02-25T17:10:00+00:00,1.722
2026-02-25T17:15:00+00:00,1.739
2026-02-25T17:20:00+00:00,1.727
2026-02-25T17:25:00+00:00,1.736
2026-02-25T17:30:00+00:00,1.82
2026-02-25T17:35:00+00:00,1.95
2026-02-25T17:40:00+00:00,2.023
2026-02-25T17:45:00+00:00,2.032
2026-02-25T17:50:00+00:00,2.09
2026-02-25T17:55:00+00:00,2.106
2026-02-25T18:00:00+00:00,2.17
2026-02-25T18:05:00+00:00,2.17
2026-02-25T18:10:00+00:00,2.166
2026-02-25T18:15:00+00:00,2.098
2026-02-25T18:20:00+00:00,2.122
2026-02-25T18:25:00+00:00,2.111
2026-02-25T18:30:00+00:00,2.045
2026-02-25T18:35:00+00:00,2.063
2026-02-25T18:40:00+00:00,2.078
2026-02-25T18:45:00+00:00,2.057
2026-02-25T18:50:00+00:00,2.045
2026-02-25T18:55:00+00:00,2.03
2026-02-25T19:00:00+00:00,2.006
2026-02-25T19:05:00+00:00,2.003
2026-02-25T19:10:00+00:00,2.024
2026-02-25T19:15:00+00:00,2.022
2026-02-25T19:20:00+00:00,2.026
2026-02-25T19:25:00+00:00,2.008
2026-02-25T19:30:00+00:00,1.977
2026-02-25T19:35:00+00:00,1.928
2026-02-25T19:40:00+00:00,1.934
2026-02-25T19:45:00+00:00,1.943
2026-02-25T19:50:00+00:00,1.915
2026-02-25T19:55:00+00:00,1.88
2026-02-25T20:00:00+00:00,1.894
2026-02-25T20:05:00+00:00,1.902
2026-02-25T20:10:00+00:00,1.888
2026-02-25T20:15:00+00:00,1.8
2026-02-25T20:20:00+00:00,1.814
2026-02-25T20:25:00+00:00,1.814
2026-02-25T20:30:00+00:00,1.82
2026-02-25T20:35:00+00:00,1.818
2026-02-25T20:40:00+00:00,1.754
2026-02-25T20:45:00+00:00,1.719
2026-02-25T20:50:00+00:00,1.732
2026-02-25T20:55:00+00:00,1.735
2026-02-25T21:00:00+00:00,1.688
2026-02-25T21:05:00+00:00,1.67
2026-02-25T21:10:00+00:00,1.664
2026-02-25T21:15:00+00:00,1.646
2026-02-25T21:20:00+00:00,1.653
2026-02-25T21:25:00+00:00,1.646
2026-02-25T21:30:00+00:00,1.636
2026-02-25T21:35:00+00:00,1.665
2026-02-25T21:40:00+00:00,1.619
2026-02-25T21:45:00+00:00,1.592
2026-02-25T21:50:00+00:00,1.59
2026-02-25T21:55:00+00:00,1.62
2026-02-25T22:00:00+00:00,1.63
2026-02-25T22:05:00+00:00,1.572
2026-02-25T22:10:00+00:00,1.512
2026-02-25T22:15:00+00:00,1.501
2026-02-25T22:20:00+00:00,1.492
2026-02-25T22:25:00+00:00,1.452
2026-02-25T22:30:00+00:00,1.436
2026-02-25T22:35:00+00:00,1.426
2026-02-25T22:40:00+00:00,1.413
2026-02-25T22:45:00+00:00,1.406
2026-02-25T22:50:00+00:00,1.406
2026-02-25T22:55:00+00:00,1.389
2026-02-25T23:00:00+00:00,1.357
2026-02-25T23:05:00+00:00,1.344
2026-02-25T23:10:00+00:00,1.326
2026-02-25T23:15:00+00:00,1.321
2026-02-25T23:20:00+00:00,1.332
2026-02-25T23:25:00+00:00,1.322
2026-02-25T23:30:00+00:00,1.319
2026-02-25T23:35:00+00:00,1.331
2026-02-25T23:40:00+00:00,1.336
2026-02-25T23:45:00+00:00,1.343
2026-02-25T23:50:00+00:00,1.334
2026-02-25T23:55:00+00:00,1.344
2026-02-26T00:00:00+00:00,1.343
2026-02-26T00:05:00+00:00,1.374
2026-02-26T00:10:00+00:00,1.394
2026-02-26T00:15:00+00:00,1.375
2026-02-26T00:20:00+00:00,1.377
2026-02-26T00:25:00+00:00,1.356
2026-02-26T00:30:00+00:00,1.37
2026-02-26T00:35:00+00:00,1.371
2026-02-26T00:40:00+00:00,1.387
2026-02-26T00:45:00+00:00,1.356
2026-02-26T00:50:00+00:00,1.354
2026-02-26T00:55:00+00:00,1.374
2026-02-26T01:00:00+00:00,1.394
2026-02-26T01:05:00+00:00,1.392
2026-02-26T01:10:00+00:00,1.374
2026-02-26T01:15:00+00:00,1.364
2026-02-26T01:20:00+00:00,1.372
2026-02-26T01:25:00+00:00,1.362
2026-02-26T01:30:00+00:00,1.376
2026-02-26T01:35:00+00:00,1.37
2026-02-26T01:40:00+00:00,1.386
2026-02-26T01:45:00+00:00,1.342
2026-02-26T01:50:00+00:00,1.328
2026-02-26T01:55:00+00:00,1.317
2026-02-26T02:00:00+00:00,1.348
2026-02-26T02:05:00+00:00,1.386
2026-02-26T02:10:00+00:00,1.392
2026-02-26T02:15:00+00:00,1.368
2026-02-26T02:20:00+00:00,1.384
2026-02-26T02:25:00+00:00,1.38
2026-02-26T02:30:00+00:00,1.366
2026-02-26T02:35:00+00:00,1.36
2026-02-26T02:40:00+00:00,1.368
2026-02-26T02:45:00+00:00,1.378
2026-02-26T02:50:00+00:00,1.374
2026-02-26T02:55:00+00:00,1.336
2026-02-26T03:00:00+00:00,1.34
2026-02-26T03:05:00+00:00,1.348
2026-02-26T03:10:00+00:00,1.344
2026-02-26T03:15:00+00:00,1.308
2026-02-26T03:20:00+00:00,1.296
2026-02-26T03:25:00+00:00,1.284
2026-02-26T03:30:00+00:00,1.274
2026-02-26T03:35:00+00:00,1.261
2026-02-26T03:40:00+00:00,1.276
2026-02-26T03:45:00+00:00,1.289
2026-02-26T03:50:00+00:00,1.302
2026-02-26T03:55:00+00:00,1.276
2026-02-26T04:00:00+00:00,1.252
2026-02-26T04:05:00+00:00,1.259
2026-02-26T04:10:00+00:00,1.265
2026-02-26T04:15:00+00:00,1.256
2026-02-26T04:20:00+00:00,1.251
2026-02-26T04:25:00+00:00,1.233
2026-02-26T04:30:00+00:00,1.238
2026-02-26T04:35:00+00:00,1.226
2026-02-26T04:40:00+00:00,1.224
2026-02-26T04:45:00+00:00,1.22
2026-02-26T04:50:00+00:00,1.223
2026-02-26T04:55:00+00:00,1.211
2026-02-26T05:00:00+00:00,1.196
2026-02-26T05:05:00+00:00,1.199
2026-02-26T05:10:00+00:00,1.202
2026-02-26T05:15:00+00:00,1.204
2026-02-26T05:20:00+00:00,1.207
2026-02-26T05:25:00+00:00,1.21
2026-02-26T05:30:00+00:00,1.21
2026-02-26T05:35:00+00:00,1.196
2026-02-26T05:40:00+00:00,1.242
2026-02-26T05:45:00+00:00,1.249
2026-02-26T05:50:00+00:00,1.274
2026-02-26T05:55:00+00:00,1.31
2026-02-26T06:00:00+00:00,1.299
2026-02-26T06:05:00+00:00,1.126
2026-02-26T06:10:00+00:00,0.962
2026-02-26T06:15:00+00:00,0.965
2026-02-26T06:20:00+00:00,1.022
2026-02-26T06:25:00+00:00,1.058
2026-02-26T06:30:00+00:00,1.062
2026-02-26T06:35:00+00:00,1.074
2026-02-26T06:40:00+00:00,1.076
2026-02-26T06:45:00+00:00,1.124
2026-02-26T06:50:00+00:00,1.149
2026-02-26T06:55:00+00:00,1.118
2026-02-26T07:00:00+00:00,1.129
2026-02-26T07:05:00+00:00,1.206
2026-02-26T07:10:00+00:00,1.25
2026-02-26T07:15:00+00:00,1.262
2026-02-26T07:20:00+00:00,1.294
2026-02-26T07:25:00+00:00,1.296
2026-02-26T07:30:00+00:00,1.338
2026-02-26T07:35:00+00:00,1.384
2026-02-26T07:40:00+00:00,1.374
2026-02-26T07:45:00+00:00,1.359
2026-02-26T07:50:00+00:00,1.368
2026-02-26T07:55:00+00:00,1.39
2026-02-26T08:00:00+00:00,1.338
2026-02-26T08:05:00+00:00,1.366
2026-02-26T08:10:00+00:00,1.364
2026-02-26T08:15:00+00:00,1.376
2026-02-26T08:20:00+00:00,1.388
2026-02-26T08:25:00+00:00,1.36
2026-02-26T08:30:00+00:00,1.374
2026-02-26T08:35:00+00:00,1.411
2026-02-26T08:40:00+00:00,1.412
2026-02-26T08:45:00+00:00,1.406
2026-02-26T08:50:00+00:00,1.378
2026-02-26T08:55:00+00:00,1.421
2026-02-26T09:00:00+00:00,1.418
2026-02-26T09:05:00+00:00,1.434
2026-02-26T09:10:00+00:00,1.36
2026-02-26T09:15:00+00:00,1.338
2026-02-26T09:20:00+00:00,1.297
2026-02-26T09:25:00+00:00,1.316
2026-02-26T09:30:00+00:00,1.367
2026-02-26T09:35:00+00:00,1.417
2026-02-26T09:40:00+00:00,1.457
2026-02-26T09:45:00+00:00,1.457
2026-02-26T09:50:00+00:00,1.446
2026-02-26T09:55:00+00:00,1.449
2026-02-26T10:00:00+00:00,1.494
2026-02-26T10:05:00+00:00,1.413
2026-02-26T10:10:00+00:00,1.416
2026-02-26T10:15:00+00:00,1.404
2026-02-26T10:20:00+00:00,1.407
2026-02-26T10:25:00+00:00,1.423
2026-02-26T10:30:00+00:00,1.41
2026-02-26T10:35:00+00:00,1.348
2026-02-26T10:40:00+00:00,1.327
2026-02-26T10:45:00+00:00,1.388
2026-02-26T10:50:00+00:00,1.356
2026-02-26T10:55:00+00:00,1.404
2026-02-26T11:00:00+00:00,1.356
2026-02-26T11:05:00+00:00,1.356
2026-02-26T11:10:00+00:00,1.418
2026-02-26T11:15:00+00:00,1.413
2026-02-26T11:20:00+00:00,1.376
2026-02-26T11:25:00+00:00,1.387
2026-02-26T11:30:00+00:00,1.416
2026-02-26T11:35:00+00:00,1.412
2026-02-26T11:40:00+00:00,1.408
2026-02-26T11:45:00+00:00,1.44
2026-02-26T11:50:00+00:00,1.491
2026-02-26T11:55:00+00:00,1.5
2026-02-26T12:00:00+00:00,1.447
2026-02-26T12:05:00+00:00,1.43
2026-02-26T12:10:00+00:00,1.454
2026-02-26T12:15:00+00:00,1.454
2026-02-26T12:20:00+00:00,1.418
2026-02-26T12:25:00+00:00,1.424
2026-02-26T12:30:00+00:00,1.417
2026-02-26T12:35:00+00:00,1.408
2026-02-26T12:40:00+00:00,1.416
2026-02-26T12:45:00+00:00,1.361
2026-02-26T12:50:00+00:00,1.39
2026-02-26T12:55:00+00:00,1.409
2026-02-26T13:00:00+00:00,1.417
2026-02-26T13:05:00+00:00,1.421
2026-02-26T13:10:00+00:00,1.42
2026-02-26T13:15:00+00:00,1.42
2026-02-26T13:20:00+00:00,1.404
2026-02-26T13:25:00+00:00,1.398
2026-02-26T13:30:00+00:00,1.43
2026-02-26T13:35:00+00:00,1.502
2026-02-26T13:40:00+00:00,1.446
2026-02-26T13:45:00+00:00,1.406
2026-02-26T13:50:00+00:00,1.405
2026-02-26T13:55:00+00:00,1.408
2026-02-26T14:00:00+00:00,1.376
2026-02-26T14:05:00+00:00,1.37
2026-02-26T14:10:00+00:00,1.372
2026-02-26T14:15:00+00:00,1.366
2026-02-26T14:20:00+00:00,1.372
2026-02-26T14:25:00+00:00,1.363
2026-02-26T14:30:00+00:00,1.376
2026-02-26T14:35:00+00:00,1.389
2026-02-26T14:40:00+00:00,1.363
2026-02-26T14:45:00+00:00,1.378
2026-02-26T14:50:00+00:00,1.371
2026-02-26T14:55:00+00:00,1.372
2026-02-26T15:00:00+00:00,1.372
2026-02-26T15:05:00+00:00,1.373
2026-02-26T15:10:00+00:00,1.37
2026-02-26T15:15:00+00:00,1.326
2026-02-26T15:20:00+00:00,1.382
2026-02-26T15:25:00+00:00,1.377
2026-02-26T15:30:00+00:00,1.364
2026-02-26T15:35:00+00:00,1.38
2026-02-26T15:40:00+00:00,1.398
2026-02-26T15:45:00+00:00,1.461
2026-02-26T15:50:00+00:00,1.452
2026-02-26T15:55:00+00:00,1.457
2026-02-26T16:00:00+00:00,1.472
2026-02-26T16:05:00+00:00,1.536
2026-02-26T16:10:00+00:00,1.6
2026-02-26T16:15:00+00:00,1.614
2026-02-26T16:20:00+00:00,1.63
2026-02-26T16:25:00+00:00,1.701
2026-02-26T16:30:00+00:00,1.69
2026-02-26T16:35:00+00:00,1.692
2026-02-26T16:40:00+00:00,1.739
2026-02-26T16:45:00+00:00,1.734
2026-02-26T16:50:00+00:00,1.739
2026-02-26T16:55:00+00:00,1.732
2026-02-26T17:00:00+00:00,1.751
2026-02-26T17:05:00+00:00,1.87
2026-02-26T17:10:00+00:00,1.898
2026-02-26T17:15:00+00:00,1.908
2026-02-26T17:20:00+00:00,1.964
2026-02-26T17:25:00+00:00,1.966
2026-02-26T17:30:00+00:00,2.014
2026-02-26T17:35:00+00:00,2.06
2026-02-26T17:40:00+00:00,2.06
2026-02-26T17:45:00+00:00,2.074
2026-02-26T17:50:00+00:00,2.054
2026-02-26T17:55:00+00:00,2.027
2026-02-26T18:00:00+00:00,1.98
2026-02-26T18:05:00+00:00,1.986
2026-02-26T18:10:00+00:00,2.032
2026-02-26T18:15:00+00:00,2.06
2026-02-26T18:20:00+00:00,2.055
2026-02-26T18:25:00+00:00,1.997
2026-02-26T18:30:00+00:00,1.98
2026-02-26T18:35:00+00:00,1.969
2026-02-26T18:40:00+00:00,1.916
2026-02-26T18:45:00+00:00,1.978
2026-02-26T18:50:00+00:00,1.982
2026-02-26T18:55:00+00:00,1.914
2026-02-26T19:00:00+00:00,1.947
2026-02-26T19:05:00+00:00,1.982
2026-02-26T19:10:00+00:00,1.94
2026-02-26T19:15:00+00:00,1.932
2026-02-26T19:20:00+00:00,1.914
2026-02-26T19:25:00+00:00,1.934
2026-02-26T19:30:00+00:00,1.908
2026-02-26T19:35:00+00:00,1.89
2026-02-26T19:40:00+00:00,1.861
2026-02-26T19:45:00+00:00,1.795
2026-02-26T19:50:00+00:00,1.764
2026-02-26T19:55:00+00:00,1.775
2026-02-26T20:00:00+00:00,1.834
2026-02-26T20:05:00+00:00,1.81
2026-02-26T20:10:00+00:00,1.765
2026-02-26T20:15:00+00:00,1.724
2026-02-26T20:20:00+00:00,1.732
2026-02-26T20:25:00+00:00,1.648
2026-02-26T20:30:00+00:00,1.612
2026-02-26T20:35:00+00:00,1.582
2026-02-26T20:40:00+00:00,1.551
2026-02-26T20:45:00+00:00,1.579
2026-02-26T20:50:00+00:00,1.588
2026-02-26T20:55:00+00:00,1.556
2026-02-26T21:00:00+00:00,1.583
2026-02-26T21:05:00+00:00,1.561
2026-02-26T21:10:00+00:00,1.527
2026-02-26T21:15:00+00:00,1.505
2026-02-26T21:20:00+00:00,1.522
2026-02-26T21:25:00+00:00,1.553
2026-02-26T21:30:00+00:00,1.537
2026-02-26T21:35:00+00:00,1.456
2026-02-26T21:40:00+00:00,1.443
2026-02-26T21:45:00+00:00,1.396
2026-02-26T21:50:00+00:00,1.374
2026-02-26T21:55:00+00:00,1.36
2026-02-26T22:00:00+00:00,1.365
2026-02-26T22:05:00+00:00,1.342
2026-02-26T22:10:00+00:00,1.293
2026-02-26T22:15:00+00:00,1.267
2026-02-26T22:20:00+00:00,1.252
2026-02-26T22:25:00+00:00,1.222
2026-02-26T22:30:00+00:00,1.218
2026-02-26T22:35:00+00:00,1.208
2026-02-26T22:40:00+00:00,1.172
2026-02-26T22:45:00+00:00,1.168
2026-02-26T22:50:00+00:00,1.156
2026-02-26T22:55:00+00:00,1.144
2026-02-26T23:00:00+00:00,1.134
2026-02-26T23:05:00+00:00,1.131
2026-02-26T23:10:00+00:00,1.086
2026-02-26T23:15:00+00:00,1.076
2026-02-26T23:20:00+00:00,1.094
2026-02-26T23:25:00+00:00,1.086
2026-02-26T23:30:00+00:00,1.104
2026-02-26T23:35:00+00:00,1.076
2026-02-26T23:40:00+00:00,1.048
2026-02-26T23:45:00+00:00,1.044
2026-02-26T23:50:00+00:00,1.037
2026-02-26T23:55:00+00:00,1.06
2026-02-27T00:00:00+00:00,1.038
2026-02-27T00:05:00+00:00,1.107
2026-02-27T00:10:00+00:00,1.148
2026-02-27T00:15:00+00:00,1.136
2026-02-27T00:20:00+00:00,1.037
2026-02-27T00:25:00+00:00,1.045
2026-02-27T00:30:00+00:00,1.063
2026-02-27T00:35:00+00:00,1.084
2026-02-27T00:40:00+00:00,1.068
2026-02-27T00:45:00+00:00,1.054
2026-02-27T00:50:00+00:00,1.039
2026-02-27T00:55:00+00:00,1.033
2026-02-27T01:00:00+00:00,1.04
2026-02-27T01:05:00+00:00,1.022
2026-02-27T01:10:00+00:00,1.012
2026-02-27T01:15:00+00:00,1.024
2026-02-27T01:20:00+00:00,1.004
2026-02-27T01:25:00+00:00,0.997
2026-02-27T01:30:00+00:00,0.988
2026-02-27T01:35:00+00:00,0.999
2026-02-27T01:40:00+00:00,1.0
2026-02-27T01:45:00+00:00,1.012
2026-02-27T01:50:00+00:00,1.014
2026-02-27T01:55:00+00:00,1.023
2026-02-27T02:00:00+00:00,1.024
2026-02-27T02:05:00+00:00,1.072
2026-02-27T02:10:00+00:00,1.092
2026-02-27T02:15:00+00:00,1.088
2026-02-27T02:20:00+00:00,1.083
2026-02-27T02:25:00+00:00,1.078
2026-02-27T02:30:00+00:00,1.1
2026-02-27T02:35:00+00:00,1.123
2026-02-27T02:40:00+00:00,1.164
2026-02-27T02:45:00+00:00,1.148
2026-02-27T02:50:00+00:00,1.166
2026-02-27T02:55:00+00:00,1.182
2026-02-27T03:00:00+00:00,1.2
2026-02-27T03:05:00+00:00,1.158
2026-02-27T03:10:00+00:00,1.104
2026-02-27T03:15:00+00:00,1.088
2026-02-27T03:20:00+00:00,1.08
2026-02-27T03:25:00+00:00,1.064
2026-02-27T03:30:00+00:00,1.053
2026-02-27T03:35:00+00:00,1.04
2026-02-27T03:40:00+00:00,1.026
2026-02-27T03:45:00+00:00,1.034
2026-02-27T03:50:00+00:00,1.045
2026-02-27T03:55:00+00:00,1.045
2026-02-27T04:00:00+00:00,1.05
2026-02-27T04:05:00+00:00,1.058
2026-02-27T04:10:00+00:00,1.061
2026-02-27T04:15:00+00:00,1.062
2026-02-27T04:20:00+00:00,1.056
2026-02-27T04:25:00+00:00,1.024
2026-02-27T04:30:00+00:00,0.991
2026-02-27T04:35:00+00:00,0.972
2026-02-27T04:40:00+00:00,0.966
2026-02-27T04:45:00+00:00,0.966
2026-02-27T04:50:00+00:00,0.966
2026-02-27T04:55:00+00:00,0.952
2026-02-27T05:00:00+00:00,0.951
2026-02-27T05:05:00+00:00,0.975
2026-02-27T05:10:00+00:00,0.997
2026-02-27T05:15:00+00:00,1.004
2026-02-27T05:20:00+00:00,1.038
2026-02-27T05:25:00+00:00,1.05
2026-02-27T05:30:00+00:00,1.011
2026-02-27T05:35:00+00:00,1.019
2026-02-27T05:40:00+00:00,1.061
2026-02-27T05:45:00+00:00,1.067
2026-02-27T05:50:00+00:00,1.074
2026-02-27T05:55:00+00:00,1.051
2026-02-27T06:00:00+00:00,1.098
2026-02-27T06:05:00+00:00,1.112
2026-02-27T06:10:00+00:00,1.116
2026-02-27T06:15:00+00:00,1.128
2026-02-27T06:20:00+00:00,1.132
2026-02-27T06:25:00+00:00,1.088
2026-02-27T06:30:00+00:00,1.094
2026-02-27T06:35:00+00:00,1.154
2026-02-27T06:40:00+00:00,1.195
2026-02-27T06:45:00+00:00,1.159
2026-02-27T06:50:00+00:00,1.206
2026-02-27T06:55:00+00:00,1.24
2026-02-27T07:00:00+00:00,1.297
2026-02-27T07:05:00+00:00,1.334
2026-02-27T07:10:00+00:00,1.372
2026-02-27T07:15:00+00:00,1.354
2026-02-27T07:20:00+00:00,1.324
2026-02-27T07:25:00+00:00,1.369
