ValueDate,MVA
2026-02-25T10:35:00+00:00,1.702
2026-02-25T10:40:00+00:00,1.661
2026-02-25T10:45:00+00:00,1.378
2026-02-25T10:50:00+00:00,1.276
2026-02-25T10:55:00+00:00,1.632
2026-02-25T11:00:00+00:00,1.657
2026-02-25T11:05:00+00:00,1.824
2026-02-25T11:10:00+00:00,1.894
2026-02-25T11:15:00+00:00,1.657
2026-02-25T11:20:00+00:00,1.265
2026-02-25T11:25:00+00:00,1.209
2026-02-25T11:30:00+00:00,0.617
2026-02-25T11:35:00+00:00,0.54
2026-02-25T11:40:00+00:00,0.754
2026-02-25T11:45:00+00:00,1.224
2026-02-25T11:50:00+00:00,1.604
2026-02-25T11:55:00+00:00,1.687
2026-02-25T12:00:00+00:00,1.832
2026-02-25T12:05:00+00:00,1.57
2026-02-25T12:10:00+00:00,1.606
2026-02-25T12:15:00+00:00,1.924
2026-02-25T12:20:00+00:00,1.57
2026-02-25T12:25:00+00:00,1.611
2026-02-25T12:30:00+00:00,1.864
2026-02-25T12:35:00+00:00,1.732
2026-02-25T12:40:00+00:00,1.927
2026-02-25T12:45:00+00:00,2.069
2026-02-25T12:50:00+00:00,2.11
2026-02-25T12:55:00+00:00,2.229
2026-02-25T13:00:00+00:00,2.237
2026-02-25T13:05:00+00:00,2.112
2026-02-25T13:10:00+00:00,2.087
2026-02-25T13:15:00+00:00,1.916
2026-02-25T13:20:00+00:00,1.812
2026-02-25T13:25:00+00:00,1.688
2026-02-25T13:30:00+00:00,1.836
2026-02-25T13:35:00+00:00,2.068
2026-02-25T13:40:00+00:00,1.986
2026-02-25T13:45:00+00:00,1.889
2026-02-25T13:50:00+00:00,1.924
2026-02-25T13:55:00+00:00,1.716
2026-02-25T14:00:00+00:00,1.485
2026-02-25T14:05:00+00:00,1.418
2026-02-25T14:10:00+00:00,1.118
2026-02-25T14:15:00+00:00,0.828
2026-02-25T14:20:00+00:00,0.596
2026-02-25T14:25:00+00:00,0.599
2026-02-25T14:30:00+00:00,1.43
2026-02-25T14:35:00+00:00,1.253
2026-02-25T14:40:00+00:00,1.708
2026-02-25T14:45:00+00:00,1.59
2026-02-25T14:50:00+00:00,1.838
2026-02-25T14:55:00+00:00,1.737
2026-02-25T15:00:00+00:00,1.909
2026-02-25T15:05:00+00:00,2.039
2026-02-25T15:10:00+00:00,2.198
2026-02-25T15:15:00+00:00,2.096
2026-02-25T15:20:00+00:00,2.13
2026-02-25T15:25:00+00:00,2.222
2026-02-25T15:30:00+00:00,2.208
2026-02-25T15:35:00+00:00,2.317
2026-02-25T15:40:00+00:00,2.332
2026-02-25T15:45:00+00:00,2.293
2026-02-25T15:50:00+00:00,2.339
2026-02-25T15:55:00+00:00,2.372
2026-02-25T16:00:00+00:00,2.41
2026-02-25T16:05:00+00:00,2.394
2026-02-25T16:10:00+00:00,2.47
2026-02-25T16:15:00+00:00,2.44
2026-02-25T16:20:00+00:00,2.448
2026-02-25T16:25:00+00:00,2.509
2026-02-25T16:30:00+00:00,2.48
2026-02-25T16:35:00+00:00,2.443
2026-02-25T16:40:00+00:00,2.518
2026-02-25T16:45:00+00:00,2.502
2026-02-25T16:50:00+00:00,2.546
2026-02-25T16:55:00+00:00,2.566
2026-02-25T17:00:00+00:00,2.572
2026-02-25T17:05:00+00:00,2.606
2026-02-25T17:10:00+00:00,2.668
2026-02-25T17:15:00+00:00,2.657
2026-02-25T17:20:00+00:00,2.641
2026-02-25T17:25:00+00:00,2.7
2026-02-25T17:30:00+00:00,2.735
2026-02-25T17:35:00+00:00,2.768
2026-02-25T17:40:00+00:00,2.78
2026-02-25T17:45:00+00:00,2.8
2026-02-25T17:50:00+00:00,2.754
2026-02-25T17:55:00+00:00,2.811
2026-02-25T18:00:00+00:00,2.818
2026-02-25T18:05:00+00:00,2.771
2026-02-25T18:10:00+00:00,2.75
2026-02-25T18:15:00+00:00,2.791
2026-02-25T18:20:00+00:00,2.853
2026-02-25T18:25:00+00:00,2.859
2026-02-25T18:30:00+00:00,2.762
2026-02-25T18:35:00+00:00,2.754
2026-02-25T18:40:00+00:00,2.736
2026-02-25T18:45:00+00:00,2.7
2026-02-25T18:50:00+00:00,2.712
2026-02-25T18:55:00+00:00,2.721
2026-02-25T19:00:00+00:00,2.718
2026-02-25T19:05:00+00:00,2.703
2026-02-25T19:10:00+00:00,2.716
2026-02-25T19:15:00+00:00,2.768
2026-02-25T19:20:00+00:00,2.692
2026-02-25T19:25:00+00:00,2.69
2026-02-25T19:30:00+00:00,2.682
2026-02-25T19:35:00+00:00,2.73
2026-02-25T19:40:00+00:00,2.729
2026-02-25T19:45:00+00:00,2.682
2026-02-25T19:50:00+00:00,2.658
2026-02-25T19:55:00+00:00,2.656
2026-02-25T20:00:00+00:00,2.622
2026-02-25T20:05:00+00:00,2.623
2026-02-25T20:10:00+00:00,2.592
2026-02-25T20:15:00+00:00,2.595
2026-02-25T20:20:00+00:00,2.55
2026-02-25T20:25:00+00:00,2.566
2026-02-25T20:30:00+00:00,2.486
2026-02-25T20:35:00+00:00,2.478
2026-02-25T20:40:00+00:00,2.457
2026-02-25T20:45:00+00:00,2.453
2026-02-25T20:50:00+00:00,2.423
2026-02-25T20:55:00+00:00,2.449
2026-02-25T21:00:00+00:00,2.452
2026-02-25T21:05:00+00:00,2.435
2026-02-25T21:10:00+00:00,2.406
2026-02-25T21:15:00+00:00,2.37
2026-02-25T21:20:00+00:00,2.34
2026-02-25T21:25:00+00:00,2.307
2026-02-25T21:30:00+00:00,2.262
2026-02-25T21:35:00+00:00,2.215
2026-02-25T21:40:00+00:00,2.174
2026-02-25T21:45:00+00:00,2.1
2026-02-25T21:50:00+00:00,2.061
2026-02-25T21:55:00+00:00,2.058
2026-02-25T22:00:00+00:00,2.03
2026-02-25T22:05:00+00:00,2.032
2026-02-25T22:10:00+00:00,2.044
2026-02-25T22:15:00+00:00,2.016
2026-02-25T22:20:00+00:00,1.966
2026-02-25T22:25:00+00:00,1.966
2026-02-25T22:30:00+00:00,1.975
2026-02-25T22:35:00+00:00,1.934
2026-02-25T22:40:00+00:00,1.886
2026-02-25T22:45:00+00:00,1.87
2026-02-25T22:50:00+00:00,1.856
2026-02-25T22:55:00+00:00,1.85
2026-02-25T23:00:00+00:00,1.841
2026-02-25T23:05:00+00:00,1.779
2026-02-25T23:10:00+00:00,1.773
2026-02-25T23:15:00+00:00,1.806
2026-02-25T23:20:00+00:00,1.756
2026-02-25T23:25:00+00:00,1.712
2026-02-25T23:30:00+00:00,1.69
2026-02-25T23:35:00+00:00,1.7
2026-02-25T23:40:00+00:00,1.704
2026-02-25T23:45:00+00:00,1.675
2026-02-25T23:50:00+00:00,1.657
2026-02-25T23:55:00+00:00,1.616
2026-02-26T00:00:00+00:00,1.6
2026-02-26T00:05:00+00:00,1.658
2026-02-26T00:10:00+00:00,1.68
2026-02-26T00:15:00+00:00,1.678
2026-02-26T00:20:00+00:00,1.637
2026-02-26T00:25:00+00:00,1.644
2026-02-26T00:30:00+00:00,1.628
2026-02-26T00:35:00+00:00,1.618
2026-02-26T00:40:00+00:00,1.586
2026-02-26T00:45:00+00:00,1.618
2026-02-26T00:50:00+00:00,1.594
2026-02-26T00:55:00+00:00,1.578
2026-02-26T01:00:00+00:00,1.562
2026-02-26T01:05:00+00:00,1.627
2026-02-26T01:10:00+00:00,1.654
2026-02-26T01:15:00+00:00,1.656
2026-02-26T01:20:00+00:00,1.642
2026-02-26T01:25:00+00:00,1.622
2026-02-26T01:30:00+00:00,1.601
2026-02-26T01:35:00+00:00,1.594
2026-02-26T01:40:00+00:00,1.59
2026-02-26T01:45:00+00:00,1.604
2026-02-26T01:50:00+00:00,1.575
2026-02-26T01:55:00+00:00,1.587
2026-02-26T02:00:00+00:00,1.571
2026-02-26T02:05:00+00:00,1.588
2026-02-26T02:10:00+00:00,1.622
2026-02-26T02:15:00+00:00,1.64
2026-02-26T02:20:00+00:00,1.632
2026-02-26T02:25:00+00:00,1.61
2026-02-26T02:30:00+00:00,1.612
2026-02-26T02:35:00+00:00,1.62
2026-02-26T02:40:00+00:00,1.6
2026-02-26T02:45:00+00:00,1.588
2026-02-26T02:50:00+00:00,1.582
2026-02-26T02:55:00+00:00,1.6
2026-02-26T03:00:00+00:00,1.586
2026-02-26T03:05:00+00:00,1.593
2026-02-26T03:10:00+00:00,1.566
2026-02-26T03:15:00+00:00,1.547
2026-02-26T03:20:00+00:00,1.553
2026-02-26T03:25:00+00:00,1.576
2026-02-26T03:30:00+00:00,1.543
2026-02-26T03:35:00+00:00,1.574
2026-02-26T03:40:00+00:00,1.542
2026-02-26T03:45:00+00:00,1.539
2026-02-26T03:50:00+00:00,1.532
2026-02-26T03:55:00+00:00,1.528
2026-02-26T04:00:00+00:00,1.505
2026-02-26T04:05:00+00:00,1.515
2026-02-26T04:10:00+00:00,1.535
2026-02-26T04:15:00+00:00,1.525
2026-02-26T04:20:00+00:00,1.497
2026-02-26T04:25:00+00:00,1.484
2026-02-26T04:30:00+00:00,1.468
2026-02-26T04:35:00+00:00,1.492
2026-02-26T04:40:00+00:00,1.482
2026-02-26T04:45:00+00:00,1.486
2026-02-26T04:50:00+00:00,1.509
2026-02-26T04:55:00+00:00,1.516
2026-02-26T05:00:00+00:00,1.489
2026-02-26T05:05:00+00:00,1.467
2026-02-26T05:10:00+00:00,1.488
2026-02-26T05:15:00+00:00,1.514
2026-02-26T05:20:00+00:00,1.557
2026-02-26T05:25:00+00:00,1.585
2026-02-26T05:30:00+00:00,1.599
2026-02-26T05:35:00+00:00,1.632
2026-02-26T05:40:00+00:00,1.696
2026-02-26T05:45:00+00:00,1.732
2026-02-26T05:50:00+00:00,1.764
2026-02-26T05:55:00+00:00,1.781
2026-02-26T06:00:00+00:00,1.852
2026-02-26T06:05:00+00:00,1.954
2026-02-26T06:10:00+00:00,1.967
2026-02-26T06:15:00+00:00,2.036
2026-02-26T06:20:00+00:00,2.072
2026-02-26T06:25:00+00:00,2.037
2026-02-26T06:30:00+00:00,2.177
2026-02-26T06:35:00+00:00,2.191
2026-02-26T06:40:00+00:00,2.234
2026-02-26T06:45:00+00:00,2.207
2026-02-26T06:50:00+00:00,2.25
2026-02-26T06:55:00+00:00,2.274
2026-02-26T07:00:00+00:00,2.316
2026-02-26T07:05:00+00:00,2.372
2026-02-26T07:10:00+00:00,2.43
2026-02-26T07:15:00+00:00,2.489
2026-02-26T07:20:00+00:00,2.536
2026-02-26T07:25:00+00:00,2.518
2026-02-26T07:30:00+00:00,2.488
2026-02-26T07:35:00+00:00,2.5
2026-02-26T07:40:00+00:00,2.526
2026-02-26T07:45:00+00:00,2.486
2026-02-26T07:50:00+00:00,2.51
2026-02-26T07:55:00+00:00,2.514
2026-02-26T08:00:00+00:00,2.474
2026-02-26T08:05:00+00:00,2.452
2026-02-26T08:10:00+00:00,2.546
2026-02-26T08:15:00+00:00,2.507
2026-02-26T08:20:00+00:00,2.484
2026-02-26T08:25:00+00:00,2.553
2026-02-26T08:30:00+00:00,2.522
2026-02-26T08:35:00+00:00,2.464
2026-02-26T08:40:00+00:00,2.453
2026-02-26T08:45:00+00:00,2.417
2026-02-26T08:50:00+00:00,2.36
2026-02-26T08:55:00+00:00,2.42
2026-02-26T09:00:00+00:00,2.402
2026-02-26T09:05:00+00:00,2.474
2026-02-26T09:10:00+00:00,2.616
2026-02-26T09:15:00+00:00,2.702
2026-02-26T09:20:00+00:00,2.732
2026-02-26T09:25:00+00:00,2.748
2026-02-26T09:30:00+00:00,2.742
2026-02-26T09:35:00+00:00,2.74
2026-02-26T09:40:00+00:00,2.737
2026-02-26T09:45:00+00:00,2.712
2026-02-26T09:50:00+00:00,2.668
2026-02-26T09:55:00+00:00,2.684
2026-02-26T10:00:00+00:00,2.715
2026-02-26T10:05:00+00:00,2.742
2026-02-26T10:10:00+00:00,2.764
2026-02-26T10:15:00+00:00,2.732
2026-02-26T10:20:00+00:00,2.7
2026-02-26T10:25:00+00:00,2.764
2026-02-26T10:30:00+00:00,2.691
2026-02-26T10:35:00+00:00,2.699
2026-02-26T10:40:00+00:00,2.526
2026-02-26T10:45:00+00:00,2.472
2026-02-26T10:50:00+00:00,2.448
2026-02-26T10:55:00+00:00,2.469
2026-02-26T11:00:00+00:00,2.358
2026-02-26T11:05:00+00:00,2.397
2026-02-26T11:10:00+00:00,2.447
2026-02-26T11:15:00+00:00,2.48
2026-02-26T11:20:00+00:00,2.492
2026-02-26T11:25:00+00:00,2.582
2026-02-26T11:30:00+00:00,2.56
2026-02-26T11:35:00+00:00,2.534
2026-02-26T11:40:00+00:00,2.58
2026-02-26T11:45:00+00:00,2.54
2026-02-26T11:50:00+00:00,2.629
2026-02-26T11:55:00+00:00,2.719
2026-02-26T12:00:00+00:00,2.741
2026-02-26T12:05:00+00:00,2.69
2026-02-26T12:10:00+00:00,2.738
2026-02-26T12:15:00+00:00,2.771
2026-02-26T12:20:00+00:00,2.818
2026-02-26T12:25:00+00:00,2.786
2026-02-26T12:30:00+00:00,2.732
2026-02-26T12:35:00+00:00,2.674
2026-02-26T12:40:00+00:00,2.654
2026-02-26T12:45:00+00:00,2.482
2026-02-26T12:50:00+00:00,2.111
2026-02-26T12:55:00+00:00,2.452
2026-02-26T13:00:00+00:00,2.632
2026-02-26T13:05:00+00:00,2.545
2026-02-26T13:10:00+00:00,2.572
2026-02-26T13:15:00+00:00,2.58
2026-02-26T13:20:00+00:00,2.547
2026-02-26T13:25:00+00:00,2.504
2026-02-26T13:30:00+00:00,2.477
2026-02-26T13:35:00+00:00,2.457
2026-02-26T13:40:00+00:00,2.414
2026-02-26T13:45:00+00:00,2.402
2026-02-26T13:50:00+00:00,2.448
2026-02-26T13:55:00+00:00,2.432
2026-02-26T14:00:00+00:00,2.375
2026-02-26T14:05:00+00:00,2.339
2026-02-26T14:10:00+00:00,2.38
2026-02-26T14:15:00+00:00,2.421
2026-02-26T14:20:00+00:00,2.362
2026-02-26T14:25:00+00:00,2.226
2026-02-26T14:30:00+00:00,2.226
2026-02-26T14:35:00+00:00,2.372
2026-02-26T14:40:00+00:00,2.423
2026-02-26T14:45:00+00:00,2.404
2026-02-26T14:50:00+00:00,2.371
2026-02-26T14:55:00+00:00,2.406
2026-02-26T15:00:00+00:00,2.468
2026-02-26T15:05:00+00:00,2.526
2026-02-26T15:10:00+00:00,2.552
2026-02-26T15:15:00+00:00,2.53
2026-02-26T15:20:00+00:00,2.494
2026-02-26T15:25:00+00:00,2.422
2026-02-26T15:30:00+00:00,2.388
2026-02-26T15:35:00+00:00,2.428
2026-02-26T15:40:00+00:00,2.489
2026-02-26T15:45:00+00:00,2.519
2026-02-26T15:50:00+00:00,2.504
2026-02-26T15:55:00+00:00,2.558
2026-02-26T16:00:00+00:00,2.63
2026-02-26T16:05:00+00:00,2.672
2026-02-26T16:10:00+00:00,2.7
2026-02-26T16:15:00+00:00,2.723
2026-02-26T16:20:00+00:00,2.662
2026-02-26T16:25:00+00:00,2.673
2026-02-26T16:30:00+00:00,2.676
2026-02-26T16:35:00+00:00,2.715
2026-02-26T16:40:00+00:00,2.755
2026-02-26T16:45:00+00:00,2.768
2026-02-26T16:50:00+00:00,2.771
2026-02-26T16:55:00+00:00,2.786
2026-02-26T17:00:00+00:00,2.782
2026-02-26T17:05:00+00:00,2.774
2026-02-26T17:10:00+00:00,2.8
2026-02-26T17:15:00+00:00,2.844
2026-02-26T17:20:00+00:00,2.854
2026-02-26T17:25:00+00:00,2.938
2026-02-26T17:30:00+00:00,2.942
2026-02-26T17:35:00+00:00,2.956
2026-02-26T17:40:00+00:00,2.962
2026-02-26T17:45:00+00:00,2.975
2026-02-26T17:50:00+00:00,2.942
2026-02-26T17:55:00+00:00,2.898
2026-02-26T18:00:00+00:00,2.888
2026-02-26T18:05:00+00:00,2.937
2026-02-26T18:10:00+00:00,2.947
2026-02-26T18:15:00+00:00,2.894
2026-02-26T18:20:00+00:00,2.956
2026-02-26T18:25:00+00:00,2.974
2026-02-26T18:30:00+00:00,2.912
2026-02-26T18:35:00+00:00,2.864
2026-02-26T18:40:00+00:00,2.888
2026-02-26T18:45:00+00:00,2.892
2026-02-26T18:50:00+00:00,2.858
2026-02-26T18:55:00+00:00,2.843
2026-02-26T19:00:00+00:00,2.796
2026-02-26T19:05:00+00:00,2.711
2026-02-26T19:10:00+00:00,2.723
2026-02-26T19:15:00+00:00,2.692
2026-02-26T19:20:00+00:00,2.702
2026-02-26T19:25:00+00:00,2.711
2026-02-26T19:30:00+00:00,2.728
2026-02-26T19:35:00+00:00,2.737
2026-02-26T19:40:00+00:00,2.713
2026-02-26T19:45:00+00:00,2.66
2026-02-26T19:50:00+00:00,2.651
2026-02-26T19:55:00+00:00,2.656
2026-02-26T20:00:00+00:00,2.66
2026-02-26T20:05:00+00:00,2.669
2026-02-26T20:10:00+00:00,2.642
2026-02-26T20:15:00+00:00,2.656
2026-02-26T20:20:00+00:00,2.536
2026-02-26T20:25:00+00:00,2.53
2026-02-26T20:30:00+00:00,2.471
2026-02-26T20:35:00+00:00,2.536
2026-02-26T20:40:00+00:00,2.584
2026-02-26T20:45:00+00:00,2.575
2026-02-26T20:50:00+00:00,2.492
2026-02-26T20:55:00+00:00,2.511
2026-02-26T21:00:00+00:00,2.447
2026-02-26T21:05:00+00:00,2.391
2026-02-26T21:10:00+00:00,2.317
2026-02-26T21:15:00+00:00,2.339
2026-02-26T21:20:00+00:00,2.335
2026-02-26T21:25:00+00:00,2.309
2026-02-26T21:30:00+00:00,2.342
2026-02-26T21:35:00+00:00,2.26
2026-02-26T21:40:00+00:00,2.218
2026-02-26T21:45:00+00:00,2.204
2026-02-26T21:50:00+00:00,2.196
2026-02-26T21:55:00+00:00,2.134
2026-02-26T22:00:00+00:00,2.107
2026-02-26T22:05:00+00:00,2.13
2026-02-26T22:10:00+00:00,2.076
2026-02-26T22:15:00+00:00,2.032
2026-02-26T22:20:00+00:00,2.022
2026-02-26T22:25:00+00:00,1.989
2026-02-26T22:30:00+00:00,1.914
2026-02-26T22:35:00+00:00,1.895
2026-02-26T22:40:00+00:00,1.916
2026-02-26T22:45:00+00:00,1.884
2026-02-26T22:50:00+00:00,1.852
2026-02-26T22:55:00+00:00,1.854
2026-02-26T23:00:00+00:00,1.805
2026-02-26T23:05:00+00:00,1.81
2026-02-26T23:10:00+00:00,1.804
2026-02-26T23:15:00+00:00,1.748
2026-02-26T23:20:00+00:00,1.715
2026-02-26T23:25:00+00:00,1.693
2026-02-26T23:30:00+00:00,1.678
2026-02-26T23:35:00+00:00,1.643
2026-02-26T23:40:00+00:00,1.673
2026-02-26T23:45:00+00:00,1.676
2026-02-26T23:50:00+00:00,1.627
2026-02-26T23:55:00+00:00,1.624
2026-02-27T00:00:00+00:00,1.634
2026-02-27T00:05:00+00:00,1.671
2026-02-27T00:10:00+00:00,1.655
2026-02-27T00:15:00+00:00,1.64
2026-02-27T00:20:00+00:00,1.632
2026-02-27T00:25:00+00:00,1.594
2026-02-27T00:30:00+00:00,1.578
2026-02-27T00:35:00+00:00,1.592
2026-02-27T00:40:00+00:00,1.587
2026-02-27T00:45:00+00:00,1.591
2026-02-27T00:50:00+00:00,1.593
2026-02-27T00:55:00+00:00,1.599
2026-02-27T01:00:00+00:00,1.555
2026-02-27T01:05:00+00:00,1.562
2026-02-27T01:10:00+00:00,1.565
2026-02-27T01:15:00+00:00,1.532
2026-02-27T01:20:00+00:00,1.543
2026-02-27T01:25:00+00:00,1.538
2026-02-27T01:30:00+00:00,1.502
2026-02-27T01:35:00+00:00,1.492
2026-02-27T01:40:00+00:00,1.486
2026-02-27T01:45:00+00:00,1.504
2026-02-27T01:50:00+00:00,1.516
2026-02-27T01:55:00+00:00,1.523
2026-02-27T02:00:00+00:00,1.533
2026-02-27T02:05:00+00:00,1.61
2026-02-27T02:10:00+00:00,1.616
2026-02-27T02:15:00+00:00,1.58
2026-02-27T02:20:00+00:00,1.56
2026-02-27T02:25:00+00:00,1.578
2026-02-27T02:30:00+00:00,1.568
2026-02-27T02:35:00+00:00,1.56
2026-02-27T02:40:00+00:00,1.55
2026-02-27T02:45:00+00:00,1.545
2026-02-27T02:50:00+00:00,1.551
2026-02-27T02:55:00+00:00,1.534
2026-02-27T03:00:00+00:00,1.528
2026-02-27T03:05:00+00:00,1.52
2026-02-27T03:10:00+00:00,1.529
2026-02-27T03:15:00+00:00,1.533
2026-02-27T03:20:00+00:00,1.522
2026-02-27T03:25:00+00:00,1.528
2026-02-27T03:30:00+00:00,1.527
2026-02-27T03:35:00+00:00,1.548
2026-02-27T03:40:00+00:00,1.54
2026-02-27T03:45:00+00:00,1.502
2026-02-27T03:50:00+00:00,1.522
2026-02-27T03:55:00+00:00,1.551
2026-02-27T04:00:00+00:00,1.521
2026-02-27T04:05:00+00:00,1.547
2026-02-27T04:10:00+00:00,1.565
2026-02-27T04:15:00+00:00,1.52
2026-02-27T04:20:00+00:00,1.506
2026-02-27T04:25:00+00:00,1.526
2026-02-27T04:30:00+00:00,1.521
2026-02-27T04:35:00+00:00,1.527
2026-02-27T04:40:00+00:00,1.534
2026-02-27T04:45:00+00:00,1.523
2026-02-27T04:50:00+00:00,1.49
2026-02-27T04:55:00+00:00,1.485
2026-02-27T05:00:00+00:00,1.504
2026-02-27T05:05:00+00:00,1.509
2026-02-27T05:10:00+00:00,1.504
2026-02-27T05:15:00+00:00,1.563
2026-02-27T05:20:00+00:00,1.59
2026-02-27T05:25:00+00:00,1.598
2026-02-27T05:30:00+00:00,1.61
2026-02-27T05:35:00+00:00,1.644
2026-02-27T05:40:00+00:00,1.711
2026-02-27T05:45:00+00:00,1.767
2026-02-27T05:50:00+00:00,1.843
2026-02-27T05:55:00+00:00,1.884
2026-02-27T06:00:00+00:00,1.872
2026-02-27T06:05:00+00:00,1.997
2026-02-27T06:10:00+00:00,2.106
2026-02-27T06:15:00+00:00,2.182
2026-02-27T06:20:00+00:00,2.136
2026-02-27T06:25:00+00:00,2.22
2026-02-27T06:30:00+00:00,2.186
2026-02-27T06:35:00+00:00,2.229
2026-02-27T06:40:00+00:00,2.248
2026-02-27T06:45:00+00:00,2.33
2026-02-27T06:50:00+00:00,2.317
2026-02-27T06:55:00+00:00,2.351
2026-02-27T07:00:00+00:00,2.362
2026-02-27T07:05:00+00:00,2.454
2026-02-27T07:10:00+00:00,2.442
2026-02-27T07:15:00+00:00,2.53
2026-02-27T07:20:00+00:00,2.473
2026-02-27T07:25:00+00:00,2.502
