Date,Settlement Period,BCA (£),BSA (MWh),BVA (MWh),SCA (£),SSA (MWh),SVA (MWh)
18/05/2020,9,0,1060,0,1761.95,252,675
18/05/2020,10,0,1060,0,1761.95,252,675
18/05/2020,11,0,1060,0,308,459.5,200
18/05/2020,12,0,1060,0,308,459.5,200
18/05/2020,13,0,1060,0,5152.11,572,850
18/05/2020,14,0,1060,0,5152.11,572,850
18/05/2020,15,0,122.5,0,1806.45,572,326
18/05/2020,16,0,122.5,0,1806.45,572,326
18/05/2020,17,0,0,0,9712.74,587,725
18/05/2020,18,0,0,0,9712.74,587,725
18/05/2020,19,0,0,0,7519.91,622,780
18/05/2020,20,0,0,0,7519.91,622,780
18/05/2020,21,0,0,0,1469.5,572,125
18/05/2020,22,0,0,0,1469.5,572,125
18/05/2020,23,0,0,0,0,504.5,0
18/05/2020,24,0,0,0,0,504.5,0
18/05/2020,25,0,0,0,3456.75,544.5,250
18/05/2020,26,0,0,0,3456.75,544.5,250
18/05/2020,27,0,0,0,2461.71,342.5,250
18/05/2020,28,0,0,0,2461.71,342.5,250
18/05/2020,29,0,0,0,3083.53,407.5,325
18/05/2020,30,0,0,0,3083.53,407.5,325
18/05/2020,31,0,0,0,3064.1,180,400
18/05/2020,32,0,0,0,3064.1,180,400
18/05/2020,33,0,0,0,1967.75,317.5,150
18/05/2020,34,0,0,0,1967.75,317.5,150
18/05/2020,35,0,0,0,0,397.5,0
18/05/2020,36,0,0,0,0,397.5,0
18/05/2020,37,0,0,0,0,397.5,0
18/05/2020,38,0,0,0,0,397.5,0
18/05/2020,39,0,0,0,0,397.5,0
18/05/2020,40,0,0,0,0,397.5,0
18/05/2020,41,0,0,0,0,397.5,0
18/05/2020,42,0,0,0,0,397.5,0
18/05/2020,43,0,0,0,0,357.5,0
18/05/2020,44,0,0,0,0,357.5,0
18/05/2020,45,0,0,0,0,457.5,0
18/05/2020,46,0,0,0,0,457.5,0
18/05/2020,47,0,469,0,0,751.5,0
18/05/2020,48,0,469,0,0,751.5,0
19/05/2020,1,0,469,0,0,891.5,0
19/05/2020,2,0,469,0,0,891.5,0
19/05/2020,3,0,469,0,0,766.5,0
19/05/2020,4,0,469,0,0,766.5,0
19/05/2020,5,0,469,0,1286,726,100
19/05/2020,6,0,469,0,1286,726,100
19/05/2020,7,0,469,0,0,701.5,0
19/05/2020,8,0,469,0,0,701.5,0
19/05/2020,9,0,469,0,0,701.5,0
19/05/2020,10,0,469,0,0,701.5,0
19/05/2020,11,0,469,0,0,701.5,0
19/05/2020,12,0,469,0,0,701.5,0
19/05/2020,13,0,469,0,0,861.5,0
19/05/2020,14,0,469,0,0,861.5,0
19/05/2020,15,0,0,0,0,621.5,0
19/05/2020,16,0,0,0,0,621.5,0
19/05/2020,17,0,0,0,0,521.5,0
19/05/2020,18,0,0,0,0,521.5,0
19/05/2020,19,0,0,0,0,551.5,0
19/05/2020,20,0,0,0,0,551.5,0
19/05/2020,21,0,0,0,0,330,0
19/05/2020,22,0,0,0,0,330,0
19/05/2020,23,0,0,0,0,330,0
19/05/2020,24,0,0,0,0,330,0
19/05/2020,25,0,0,0,0,330,0
19/05/2020,26,0,0,0,0,330,0
19/05/2020,27,0,0,0,0,399.5,0
19/05/2020,28,0,0,0,0,399.5,0
19/05/2020,29,0,0,0,0,399.5,0
19/05/2020,30,0,0,0,0,399.5,0
19/05/2020,31,0,0,0,0,399.5,0
19/05/2020,32,0,0,0,0,399.5,0
19/05/2020,33,0,0,0,0,109.5,0
19/05/2020,34,0,0,0,0,109.5,0
19/05/2020,35,0,0,0,0,399.5,0
19/05/2020,36,0,0,0,0,399.5,0
19/05/2020,37,0,0,0,0,399.5,0
19/05/2020,38,0,0,0,0,399.5,0
19/05/2020,39,0,0,0,0,109.5,0
19/05/2020,40,0,0,0,0,109.5,0
19/05/2020,41,0,0,0,0,109.5,0
19/05/2020,42,0,0,0,0,109.5,0
19/05/2020,43,0,0,0,0,399.5,0
19/05/2020,44,0,0,0,0,399.5,0
19/05/2020,45,0,0,0,0,99.5,0
19/05/2020,46,0,0,0,0,99.5,0
19/05/2020,47,0,418.5,0,0,540,0
19/05/2020,48,0,418.5,0,0,540,0
20/05/2020,1,0,418.5,0,0,740,0
20/05/2020,2,0,418.5,0,0,740,0
20/05/2020,3,0,418.5,0,0,740,0
20/05/2020,4,0,418.5,0,0,740,0
20/05/2020,5,0,418.5,0,0,710,0
20/05/2020,6,0,418.5,0,0,710,0
20/05/2020,7,0,418.5,0,0,592.5,0
20/05/2020,8,0,418.5,0,0,592.5,0
20/05/2020,9,0,418.5,0,0,575,0
20/05/2020,10,0,418.5,0,0,575,0
20/05/2020,11,0,418.5,0,0,585,0
20/05/2020,12,0,418.5,0,0,585,0
20/05/2020,13,0,418.5,0,0,585,0
20/05/2020,14,0,418.5,0,0,585,0
20/05/2020,15,0,0,0,0,510,0
20/05/2020,16,0,0,0,0,510,0
20/05/2020,17,0,0,0,0,610,0
20/05/2020,18,0,0,0,0,610,0
20/05/2020,19,0,0,0,0,640,0
20/05/2020,20,0,0,0,0,640,0
20/05/2020,21,0,0,0,0,740,0
20/05/2020,22,0,0,0,0,740,0
20/05/2020,23,0,0,0,3673.75,740,250
20/05/2020,24,0,0,0,3673.75,740,250
20/05/2020,25,0,0,0,5435.41,740,450
20/05/2020,26,0,0,0,5435.41,740,450
20/05/2020,27,0,0,0,2016,589,200
20/05/2020,28,0,0,0,2016,589,200
20/05/2020,29,0,0,0,2204.63,379,200
20/05/2020,30,0,0,0,2204.63,379,200
20/05/2020,31,0,0,0,2512.5,464,250
20/05/2020,32,0,0,0,2512.5,464,250
20/05/2020,33,0,0,0,2475,274,150
20/05/2020,34,0,0,0,2475,274,150
20/05/2020,35,0,49.386,0,0,324,0
20/05/2020,36,0,49.423,0,0,324,0
20/05/2020,37,0,0,0,0,174,0
20/05/2020,38,0,0,0,0,174,0
20/05/2020,39,0,0,0,0,99,0
20/05/2020,40,0,0,0,0,99,0
20/05/2020,41,0,0,0,0,99,0
20/05/2020,42,0,0,0,0,99,0
20/05/2020,43,0,0,0,0,164,0
20/05/2020,44,0,0,0,0,164,0
20/05/2020,45,0,0,0,0,489,0
20/05/2020,46,0,0,0,0,489,0
20/05/2020,47,0,345,0,0,1030.5,0
20/05/2020,48,0,345,0,0,1030.5,0
21/05/2020,1,0,345,0,2873.88,795.5,200
21/05/2020,2,0,345,0,2873.88,795.5,200
21/05/2020,3,0,345,0,2453.5,793,200
21/05/2020,4,0,345,0,2453.5,793,200
21/05/2020,5,0,345,0,2208.5,840.5,200
21/05/2020,6,0,345,0,2208.5,840.5,200
21/05/2020,7,0,345,0,1843,840.5,200
21/05/2020,8,0,345,0,1843,840.5,200
21/05/2020,9,0,345,0,2124.5,840.5,200
21/05/2020,10,0,345,0,2124.5,840.5,200
21/05/2020,11,0,345,0,1886.88,840.5,200
21/05/2020,12,0,345,0,1886.88,840.5,200
21/05/2020,13,0,345,0,3863.75,860.5,250
21/05/2020,14,0,345,0,3863.75,860.5,250
21/05/2020,15,0,0,0,0,523.5,0
21/05/2020,16,0,0,0,0,523.5,0
21/05/2020,17,0,0,0,0,473.5,0
21/05/2020,18,0,0,0,0,473.5,0
21/05/2020,19,0,0,0,0,503.5,0
21/05/2020,20,0,0,0,0,503.5,0
21/05/2020,21,0,0,0,0,503.5,0
21/05/2020,22,0,0,0,0,503.5,0
21/05/2020,23,0,0,0,0,503.5,0
21/05/2020,24,0,0,0,0,503.5,0
21/05/2020,25,0,0,0,0,503.5,0
21/05/2020,26,0,0,0,0,503.5,0
21/05/2020,27,0,0,0,0,417.5,0
21/05/2020,28,0,0,0,0,417.5,0
21/05/2020,29,0,0,0,0,417.5,0
21/05/2020,30,0,0,0,0,417.5,0
21/05/2020,31,0,0,0,0,417.5,0
21/05/2020,32,0,0,0,0,417.5,0
21/05/2020,33,0,0,0,0,777.5,0
21/05/2020,34,0,0,0,0,777.5,0
21/05/2020,35,0,0,0,0,707.5,0
21/05/2020,36,0,0,0,0,707.5,0
21/05/2020,37,0,0,0,0,607.5,0
21/05/2020,38,0,0,0,0,607.5,0
21/05/2020,39,0,0,0,0,567.5,0
21/05/2020,40,0,0,0,0,567.5,0
21/05/2020,41,0,0,0,0,587.5,0
21/05/2020,42,0,0,0,0,587.5,0
21/05/2020,43,0,0,0,0,767.5,0
21/05/2020,44,0,0,0,0,767.5,0
21/05/2020,45,0,0,0,0,867.5,0
21/05/2020,46,0,0,0,0,867.5,0
21/05/2020,47,0,207.5,0,0,897.5,0
21/05/2020,48,0,207.5,0,0,897.5,0
22/05/2020,1,0,207.5,0,0,707.5,0
22/05/2020,2,0,207.5,0,0,707.5,0
22/05/2020,3,0,207.5,0,0,227.5,0
22/05/2020,4,0,207.5,0,0,227.5,0
22/05/2020,5,0,207.5,0,0,227.5,0
22/05/2020,6,0,207.5,0,0,227.5,0
22/05/2020,7,0,560,0,0,227.5,0
22/05/2020,8,0,560,0,0,227.5,0
22/05/2020,9,0,822.5,0,0,227.5,0
22/05/2020,10,0,822.5,0,0,227.5,0
22/05/2020,11,0,880,0,0,227.5,0
22/05/2020,12,0,880,0,0,227.5,0
22/05/2020,13,0,527.5,0,0,227.5,0
22/05/2020,14,0,527.5,0,0,227.5,0
22/05/2020,15,0,385,0,0,227.5,0
22/05/2020,16,0,385,0,0,227.5,0
22/05/2020,17,0,177.5,0,6551.6,227.5,400
22/05/2020,18,0,177.5,0,6551.6,227.5,400
22/05/2020,19,0,197.5,0,9395.75,227.5,400
22/05/2020,20,0,197.5,0,9395.75,227.5,400
22/05/2020,21,0,12.5,0,0,227.5,0
22/05/2020,22,0,12.5,0,0,227.5,0
22/05/2020,23,0,235,0,0,227.5,0
22/05/2020,24,0,235,0,0,227.5,0
22/05/2020,25,0,242.5,0,0,227.5,0
22/05/2020,26,0,242.5,0,0,227.5,0
22/05/2020,27,0,317.5,0,0,0,0
22/05/2020,28,0,317.5,0,0,0,0
22/05/2020,29,0,347.5,0,0,0,0
22/05/2020,30,0,347.5,0,0,0,0
22/05/2020,31,0,327.5,0,0,0,0
22/05/2020,32,0,327.5,0,0,0,0
22/05/2020,33,0,479.5,0,0,0,0
22/05/2020,34,0,479.5,0,0,0,0
22/05/2020,35,0,200,0,0,185.5,0
22/05/2020,36,0,200,0,0,185.5,0
22/05/2020,37,0,0,0,0,185.5,0
22/05/2020,38,0,0,0,0,185.5,0
22/05/2020,39,0,120,0,0,185.5,0
22/05/2020,40,0,120,0,0,185.5,0
22/05/2020,41,0,190,0,0,185.5,0
22/05/2020,42,0,190,0,0,185.5,0
22/05/2020,43,0,0,0,0,185.5,0
22/05/2020,44,0,0,0,0,185.5,0
22/05/2020,45,0,392.5,0,0,0,0
22/05/2020,46,0,392.5,0,0,0,0
22/05/2020,47,0,1085,0,0,28,0
22/05/2020,48,0,1085,0,0,28,0
23/05/2020,1,0,1085,0,0,28,0
23/05/2020,2,0,1085,0,0,28,0
23/05/2020,3,0,1085,0,0,28,0
23/05/2020,4,0,1085,0,0,28,0
23/05/2020,5,0,1052.5,0,0,28,0
23/05/2020,6,0,1052.5,0,0,28,0
23/05/2020,7,0,1052.5,0,0,28,0
23/05/2020,8,0,1052.5,0,0,28,0
23/05/2020,9,0,1052.5,0,0,28,0
23/05/2020,10,0,1052.5,0,0,28,0
23/05/2020,11,0,1052.5,0,0,28,0
23/05/2020,12,0,1052.5,0,0,28,0
23/05/2020,13,0,1052.5,0,0,28,0
23/05/2020,14,0,1052.5,0,0,28,0
23/05/2020,15,0,1052.5,0,0,28,0
23/05/2020,16,0,1052.5,0,0,28,0
23/05/2020,17,0,1052.5,0,0,28,0
23/05/2020,18,0,1052.5,0,0,28,0
23/05/2020,19,0,702.5,0,0,28,0
23/05/2020,20,0,702.5,0,0,28,0
23/05/2020,21,0,595,0,0,28,0
23/05/2020,22,0,595,0,0,28,0
23/05/2020,23,0,594.069,0,0,28,0
23/05/2020,24,0,593.67,0,0,28,0
23/05/2020,25,0,660,0,0,28,0
23/05/2020,26,0,660,0,0,28,0
23/05/2020,27,0,627.5,0,0,28,0
23/05/2020,28,0,627.5,0,0,28,0
23/05/2020,29,0,627.5,0,19877.07,28,318.1
23/05/2020,30,0,627.5,0,19877.07,28,318.1
23/05/2020,31,0,627.5,0,10964.07,28,143.1
23/05/2020,32,0,627.5,0,10964.07,28,143.1
23/05/2020,33,0,647.5,0,5578.57,28,68.1
23/05/2020,34,0,647.5,0,5578.57,28,68.1
23/05/2020,35,0,452.5,0,0,28,0
23/05/2020,36,0,452.5,0,0,28,0
23/05/2020,37,0,147.5,0,0,28,0
23/05/2020,38,0,147.5,0,0,28,0
23/05/2020,39,0,340,0,0,28,0
23/05/2020,40,0,340,0,0,28,0
23/05/2020,41,0,340,0,0,28,0
23/05/2020,42,0,340,0,0,28,0
23/05/2020,43,6127.18,247.5,300,0,28,0
23/05/2020,44,6127.18,247.5,300,0,28,0
23/05/2020,45,8303,452.5,261.5,0,28,0
23/05/2020,46,8303,452.5,261.5,0,28,0
23/05/2020,47,0,673.5,0,0,28,0
23/05/2020,48,0,673.5,0,0,28,0
24/05/2020,1,0,721,0,0,28,0
24/05/2020,2,0,721,0,0,28,0
24/05/2020,3,0,696,0,9531.6,28,175
24/05/2020,4,0,696,0,9531.6,28,175
24/05/2020,5,0,688.5,0,6784.75,28,75
24/05/2020,6,0,688.5,0,6784.75,28,75
24/05/2020,7,0,986,0,2485.25,28,25
24/05/2020,8,0,986,0,2485.25,28,25
24/05/2020,9,0,986,0,0,28,0
24/05/2020,10,0,986,0,0,28,0
24/05/2020,11,0,666,0,0,28,0
24/05/2020,12,0,666,0,0,28,0
24/05/2020,13,0,666,0,9100,28,100
24/05/2020,14,0,666,0,9100,28,100
24/05/2020,15,0,688.5,0,11575,28,125
24/05/2020,16,0,688.5,0,11575,28,125
24/05/2020,17,0,666,0,10156.88,28,112.5
24/05/2020,18,0,666,0,10156.88,28,112.5
24/05/2020,19,0,240,0,9800.63,390.5,112.5
24/05/2020,20,0,240,0,9800.63,390.5,112.5
24/05/2020,21,0,270,0,35272.05,423,500
24/05/2020,22,0,270,0,35272.05,423,500
24/05/2020,23,0,87.5,0,38984.25,308,500
24/05/2020,24,0,87.5,0,38984.25,308,500
24/05/2020,25,0,0,0,37507.5,508,500
24/05/2020,26,0,0,0,37507.5,508,500
24/05/2020,27,0,0,0,0,508,0
24/05/2020,28,0,0,0,0,508,0
24/05/2020,29,0,0,0,0,508,0
24/05/2020,30,0,0,0,0,508,0
24/05/2020,31,0,0,0,0,508,0
24/05/2020,32,0,0,0,0,508,0
24/05/2020,33,0,0,0,0,659,0
24/05/2020,34,0,0,0,0,659,0
24/05/2020,35,0,0,0,0,706.5,0
24/05/2020,36,0,0,0,0,706.5,0
24/05/2020,37,0,0,0,0,739,0
24/05/2020,38,0,0,0,0,739,0
24/05/2020,39,0,0,0,0,639,0
24/05/2020,40,0,0,0,0,639,0
24/05/2020,41,0,0,0,0,639,0
24/05/2020,42,0,0,0,0,639,0
24/05/2020,43,0,0,0,0,599,0
24/05/2020,44,0,0,0,0,599,0
24/05/2020,45,0,0,0,0,599,0
24/05/2020,46,0,0,0,0,599,0
24/05/2020,47,0,566,0,0,905,0
24/05/2020,48,0,566,0,0,905,0
25/05/2020,1,0,566,0,2596,905,500
25/05/2020,2,0,566,0,2596,905,500
25/05/2020,3,0,566,0,1620.5,905,500
25/05/2020,4,0,566,0,1620.5,905,500
25/05/2020,5,0,566,0,1308.25,875,500
25/05/2020,6,0,566,0,1308.25,875,500
25/05/2020,7,0,566,0,1031,875,500
25/05/2020,8,0,566,0,1031,875,500
25/05/2020,9,0,566,0,1541.01,875,1075
25/05/2020,10,0,566,0,1541.01,875,1075
25/05/2020,11,0,566,0,7809.66,875,1075
25/05/2020,12,0,566,0,7809.66,875,1075
25/05/2020,13,0,566,0,10229.49,817.5,1050
25/05/2020,14,0,566,0,10229.49,817.5,1050
25/05/2020,15,0,566,0,9652.5,762.5,700
25/05/2020,16,0,566,0,9652.5,762.5,700
25/05/2020,17,0,566,0,11279,875,950
25/05/2020,18,0,566,0,11279,875,950
25/05/2020,19,0,0,0,11302.75,865,1000
25/05/2020,20,0,0,0,11302.75,865,1000
25/05/2020,21,0,0,0,1401.25,865,1500
25/05/2020,22,0,0,0,1401.25,865,1500
25/05/2020,23,0,0,0,7337.25,772.5,2000
25/05/2020,24,0,0,0,7337.25,772.5,2000
25/05/2020,25,0,0,0,11023.75,685,2100
25/05/2020,26,0,0,0,11023.75,685,2100
25/05/2020,27,0,0,0,5833.75,471.5,1250
25/05/2020,28,0,0,0,5833.75,471.5,1250
25/05/2020,29,0,0,0,4496,171.5,750
25/05/2020,30,0,0,0,4496,171.5,750
25/05/2020,31,0,165,0,4164.5,471.5,750
25/05/2020,32,0,165,0,4164.5,471.5,750
25/05/2020,33,0,0,0,2962,481.5,250
25/05/2020,34,0,0,0,2962,481.5,250
25/05/2020,35,0,0,0,0,611.5,0
25/05/2020,36,0,0,0,0,611.5,0
25/05/2020,37,0,0,0,0,611.5,0
25/05/2020,38,0,0,0,0,611.5,0
25/05/2020,39,0,0,0,0,481.5,0
25/05/2020,40,0,0,0,0,481.5,0
25/05/2020,41,0,0,0,0,611.5,0
25/05/2020,42,0,0,0,0,611.5,0
25/05/2020,43,0,0,0,0,571.5,0
25/05/2020,44,0,0,0,0,571.5,0
25/05/2020,45,0,0,0,0,671.5,0
25/05/2020,46,0,0,0,0,671.5,0
25/05/2020,47,0,160,0,0,910,0
25/05/2020,48,0,160,0,0,910,0
26/05/2020,1,0,160,0,0,910,0
26/05/2020,2,0,160,0,0,910,0
26/05/2020,3,0,160,0,0,815,0
26/05/2020,4,0,160,0,0,815,0
26/05/2020,5,0,160,0,0,795,0
26/05/2020,6,0,160,0,0,795,0
26/05/2020,7,0,160,0,0,800,0
26/05/2020,8,0,160,0,0,800,0
26/05/2020,9,0,160,0,0,750,0
26/05/2020,10,0,160,0,0,750,0
26/05/2020,11,0,160,0,0,490,0
26/05/2020,12,0,160,0,0,490,0
26/05/2020,13,0,160,0,0,522.5,0
26/05/2020,14,0,160,0,0,522.5,0
26/05/2020,15,0,0,0,0,440,0
26/05/2020,16,0,0,0,0,440,0
26/05/2020,17,0,0,0,0,540,0
26/05/2020,18,0,0,0,0,540,0
26/05/2020,19,0,0,0,0,570,0
26/05/2020,20,0,0,0,0,570,0
26/05/2020,21,0,0,0,0,570,0
26/05/2020,22,0,0,0,0,570,0
26/05/2020,23,0,0,0,0,413,0
26/05/2020,24,0,0,0,0,413,0
26/05/2020,25,0,0,0,0,413,0
26/05/2020,26,0,0,0,0,413,0
26/05/2020,27,0,0,0,0,183,0
26/05/2020,28,0,0,0,0,183,0
26/05/2020,29,0,0,0,0,183,0
26/05/2020,30,0,0,0,0,183,0
26/05/2020,31,0,0,0,0,183,0
26/05/2020,32,0,0,0,0,183,0
26/05/2020,33,0,0,0,0,83,0
26/05/2020,34,0,0,0,0,83,0
26/05/2020,35,0,0,0,0,83,0
26/05/2020,36,0,0,0,0,83,0
26/05/2020,37,0,0,0,0,83,0
26/05/2020,38,0,0,0,0,83,0
26/05/2020,39,0,0,0,0,83,0
26/05/2020,40,0,0,0,0,83,0
26/05/2020,41,0,0,0,0,83,0
26/05/2020,42,0,0,0,0,83,0
26/05/2020,43,0,0,0,0,83,0
26/05/2020,44,0,0,0,0,83,0
26/05/2020,45,0,0,0,0,158,0
26/05/2020,46,0,0,0,0,158,0
26/05/2020,47,0,0,0,0,630,0
26/05/2020,48,0,0,0,0,630,0
27/05/2020,1,0,0,0,0,830,0
27/05/2020,2,0,0,0,0,830,0
27/05/2020,3,0,0,0,0,830,0
27/05/2020,4,0,0,0,0,830,0
27/05/2020,5,0,0,0,0,800,0
27/05/2020,6,0,0,0,0,800,0
27/05/2020,7,0,0,0,0,800,0
27/05/2020,8,0,0,0,0,800,0
27/05/2020,9,0,0,0,0,800,0
27/05/2020,10,0,0,0,0,800,0
27/05/2020,11,0,0,0,0,650,0
27/05/2020,12,0,0,0,0,650,0
27/05/2020,13,0,0,0,0,575,0
27/05/2020,14,0,0,0,0,575,0
27/05/2020,15,0,0,0,0,500,0
27/05/2020,16,0,0,0,0,500,0
27/05/2020,17,0,0,0,0,400,0
27/05/2020,18,0,0,0,0,400,0
27/05/2020,19,0,0,0,0,430,0
27/05/2020,20,0,0,0,0,430,0
27/05/2020,21,0,0,0,0,430,0
27/05/2020,22,0,0,0,0,430,0
27/05/2020,23,0,0,0,0,430,0
27/05/2020,24,0,0,0,0,430,0
27/05/2020,25,0,0,0,0,430,0
27/05/2020,26,0,0,0,0,430,0
27/05/2020,27,0,0,0,0,400,0
27/05/2020,28,0,0,0,0,400,0
27/05/2020,29,0,0,0,0,400,0
27/05/2020,30,0,0,0,0,400,0
27/05/2020,31,0,0,0,0,400,0
27/05/2020,32,0,0,0,0,400,0
27/05/2020,33,0,0,0,0,89,0
27/05/2020,34,0,0,0,0,89,0
27/05/2020,35,0,0,0,0,106.5,0
27/05/2020,36,0,0,0,0,106.5,0
27/05/2020,37,0,0,0,0,89,0
27/05/2020,38,0,0,0,0,89,0
27/05/2020,39,0,0,0,0,89,0
27/05/2020,40,0,0,0,0,89,0
27/05/2020,41,0,0,0,0,106.5,0
27/05/2020,42,0,0,0,0,106.5,0
27/05/2020,43,0,0,0,0,89,0
27/05/2020,44,0,0,0,0,89,0
27/05/2020,45,0,0,0,0,189,0
27/05/2020,46,0,0,0,0,189,0
27/05/2020,47,0,245,0,0,831.5,0
27/05/2020,48,0,245,0,0,831.5,0
28/05/2020,1,0,310,0,0,931.5,0
28/05/2020,2,0,310,0,0,931.5,0
28/05/2020,3,0,310,0,0,1031.5,0
28/05/2020,4,0,310,0,0,1031.5,0
28/05/2020,5,0,310,0,0,1001.5,0
28/05/2020,6,0,310,0,0,1001.5,0
28/05/2020,7,0,310,0,0,1001.5,0
28/05/2020,8,0,310,0,0,1001.5,0
28/05/2020,9,0,310,0,0,951.5,0
28/05/2020,10,0,310,0,0,951.5,0
28/05/2020,11,0,310,0,0,851.5,0
28/05/2020,12,0,310,0,0,851.5,0
28/05/2020,13,0,310,0,0,876.5,0
28/05/2020,14,0,310,0,0,876.5,0
28/05/2020,15,0,0,0,0,614.5,0
28/05/2020,16,0,0,0,0,614.5,0
28/05/2020,17,0,0,0,0,514.5,0
28/05/2020,18,0,0,0,0,514.5,0
28/05/2020,19,0,0,0,0,544.5,0
28/05/2020,20,0,0,0,0,544.5,0
28/05/2020,21,0,0,0,0,544.5,0
28/05/2020,22,0,0,0,0,544.5,0
28/05/2020,23,0,0,0,0,544.5,0
28/05/2020,24,0,0,0,0,544.5,0
28/05/2020,25,0,0,0,0,544.5,0
28/05/2020,26,0,0,0,0,544.5,0
28/05/2020,27,0,0,0,0,614.5,0
28/05/2020,28,0,0,0,0,614.5,0
28/05/2020,29,0,0,0,0,614.5,0
28/05/2020,30,0,0,0,0,614.5,0
28/05/2020,31,0,0,0,0,614.5,0
28/05/2020,32,0,0,0,0,614.5,0
28/05/2020,33,0,0,0,0,449,0
28/05/2020,34,0,0,0,0,449,0
28/05/2020,35,0,0,0,0,379,0
28/05/2020,36,0,0,0,0,379,0
28/05/2020,37,0,0,0,0,279,0
28/05/2020,38,0,0,0,0,279,0
28/05/2020,39,0,0,0,0,279,0
28/05/2020,40,0,0,0,0,279,0
28/05/2020,41,0,0,0,0,379,0
28/05/2020,42,0,0,0,0,379,0
28/05/2020,43,0,0,0,0,339,0
28/05/2020,44,0,0,0,0,339,0
28/05/2020,45,0,0,0,0,729,0
28/05/2020,46,0,0,0,0,729,0
28/05/2020,47,0,65,0,0,939.5,0
28/05/2020,48,0,65,0,0,939.5,0
29/05/2020,1,0,65,0,0,1079.5,0
29/05/2020,2,0,65,0,0,1079.5,0
29/05/2020,3,0,65,0,0,1079.5,0
29/05/2020,4,0,65,0,0,1079.5,0
29/05/2020,5,0,65,0,0,959.5,0
29/05/2020,6,0,65,0,0,959.5,0
29/05/2020,7,0,65,0,0,889.5,0
29/05/2020,8,0,65,0,0,889.5,0
29/05/2020,9,0,65,0,1661.5,889.5,125
29/05/2020,10,0,65,0,1661.5,889.5,125
29/05/2020,11,0,65,0,1535.06,889.5,125
29/05/2020,12,0,65,0,1535.06,889.5,125
29/05/2020,13,0,65,0,0,1034.5,0
29/05/2020,14,0,65,0,0,1034.5,0
29/05/2020,15,0,0,0,0,634.5,0
29/05/2020,16,0,0,0,0,634.5,0
29/05/2020,17,0,0,0,0,619.5,0
29/05/2020,18,0,0,0,0,619.5,0
29/05/2020,19,0,0,0,0,649.5,0
29/05/2020,20,0,0,0,0,649.5,0
29/05/2020,21,0,0,0,0,649.5,0
29/05/2020,22,0,0,0,0,649.5,0
29/05/2020,23,0,0,0,0,649.5,0
29/05/2020,24,0,0,0,0,649.5,0
29/05/2020,25,0,0,0,932.5,649.5,150
29/05/2020,26,0,0,0,932.5,649.5,150
29/05/2020,27,0,0,0,6875.61,619.5,650
29/05/2020,28,0,0,0,6875.61,619.5,650
29/05/2020,29,0,0,0,6295.83,500.5,750
29/05/2020,30,0,0,0,6295.83,500.5,750
29/05/2020,31,0,0,0,2631.55,594.5,350
29/05/2020,32,0,0,0,2631.55,594.5,350
29/05/2020,33,0,0,0,0,527,0
29/05/2020,34,0,0,0,0,527,0
29/05/2020,35,0,0,0,0,502,0
29/05/2020,36,0,0,0,0,502,0
29/05/2020,37,0,0,0,0,402,0
29/05/2020,38,0,0,0,0,402,0
29/05/2020,39,0,0,0,0,402,0
29/05/2020,40,0,0,0,0,402,0
29/05/2020,41,0,0,0,0,452,0
29/05/2020,42,0,0,0,0,452,0
29/05/2020,43,0,0,0,0,462,0
29/05/2020,44,0,0,0,0,462,0
29/05/2020,45,0,0,0,0,752,0
29/05/2020,46,0,0,0,0,752,0
29/05/2020,47,0,365,0,0,1122,0
29/05/2020,48,0,365,0,0,1122,0
30/05/2020,1,0,365,0,0,1122,0
30/05/2020,2,0,365,0,0,1122,0
30/05/2020,3,0,365,0,0,1112,0
30/05/2020,4,0,365,0,0,1112,0
30/05/2020,5,0,365,0,962,997,100
30/05/2020,6,0,365,0,962,997,100
30/05/2020,7,0,365,0,3150.05,932,350
30/05/2020,8,0,365,0,3150.05,932,350
30/05/2020,9,0,365,0,1968.63,932,500
30/05/2020,10,0,365,0,1968.63,932,500
30/05/2020,11,0,365,0,3924.68,932,750
30/05/2020,12,0,365,0,3924.68,932,750
30/05/2020,13,0,365,0,3035.56,1092,750
30/05/2020,14,0,365,0,3035.56,1092,750
30/05/2020,15,0,365,0,4915.15,1092,750
30/05/2020,16,0,365,0,4915.15,1092,750
30/05/2020,17,0,0,0,1769.5,1092,250
30/05/2020,18,0,0,0,1769.5,1092,250
30/05/2020,19,0,0,0,1168.23,1122,250
30/05/2020,20,0,0,0,1168.23,1122,250
30/05/2020,21,0,0,0,1173.75,1122,500
30/05/2020,22,0,0,0,1173.75,1122,500
30/05/2020,23,0,0,0,2127.75,1122,800
30/05/2020,24,0,0,0,2127.75,1122,800
30/05/2020,25,0,0,0,1913.02,1122,1200
30/05/2020,26,0,0,0,1913.02,1122,1200
30/05/2020,27,0,0,0,7538.5,1083,1250
30/05/2020,28,0,0,0,7538.5,1083,1250
30/05/2020,29,0,0,0,13535.93,1083,2030
30/05/2020,30,0,0,0,13535.93,1083,2030
30/05/2020,31,0,0,0,6898.9,1083,1750
30/05/2020,32,0,0,0,6898.9,1083,1750
30/05/2020,33,0,0,0,409.75,1043,1050
30/05/2020,34,0,0,0,409.75,1043,1050
30/05/2020,35,0,0,0,0,1083,0
30/05/2020,36,0,0,0,0,1083,0
30/05/2020,37,0,0,0,0,1083,0
