Date,SettlementPeriod,BCA,BSA,BVA,SCA,SSA,SVA
2024-04-02,38,0,0,0,0,0,0
2024-04-02,39,0,0,0,0,0,0
2024-04-02,40,0,0,0,0,0,0
2024-04-02,41,0,0,0,0,0,0
2024-04-02,42,0,0,0,0,0,0
2024-04-02,43,0,0,0,0,0,0
2024-04-02,44,0,0,0,0,0,0
2024-04-02,45,0,0,0,0,0,0
2024-04-02,46,0,0,0,0,0,0
2024-04-02,47,0,663,0,31982.26,0,550
2024-04-02,48,0,663,0,31982.26,0,550
2024-04-03,1,0,663,0,20725.61,0,375
2024-04-03,2,0,663,0,20725.61,0,375
2024-04-03,3,0,663,0,8311.93,0,150
2024-04-03,4,0,663,0,8311.93,0,150
2024-04-03,5,0,663,0,16538.4,0,350
2024-04-03,6,0,663,0,16538.4,0,350
2024-04-03,7,0,663,0,16551.69,0,350
2024-04-03,8,0,663,0,16551.69,0,350
2024-04-03,9,0,663,0,16906.02,0,350
2024-04-03,10,0,663,0,16906.02,0,350
2024-04-03,11,0,663,0,0,0,0
2024-04-03,12,0,663,0,0,0,0
2024-04-03,13,0,663,0,0,0,0
2024-04-03,14,0,545.5,0,0,0,0
2024-04-03,15,0,0,0,0,0,0
2024-04-03,16,0,0,0,0,0,0
2024-04-03,17,0,0,0,0,0,0
2024-04-03,18,0,0,0,0,0,0
2024-04-03,19,0,0,0,0,0,0
2024-04-03,20,0,0,0,0,0,0
2024-04-03,21,0,0,0,0,0,0
2024-04-03,22,0,0,0,0,0,0
2024-04-03,23,0,0,0,0,0,0
2024-04-03,24,0,0,0,0,0,0
2024-04-03,25,0,0,0,0,0,0
2024-04-03,26,0,0,0,0,0,0
2024-04-03,27,0,0,0,0,50,0
2024-04-03,28,0,0,0,0,50,0
2024-04-03,29,0,0,0,0,50,0
2024-04-03,30,0,0,0,0,50,0
2024-04-03,31,0,0,0,0,50,0
2024-04-03,32,0,0,0,0,50,0
2024-04-03,33,0,0,0,0,50,0
2024-04-03,34,0,0,0,0,50,0
2024-04-03,35,0,0,0,0,0,0
2024-04-03,36,0,0,0,0,0,0
2024-04-03,37,0,0,0,0,0,0
2024-04-03,38,0,0,0,0,0,0
2024-04-03,39,0,0,0,0,0,0
2024-04-03,40,0,0,0,0,0,0
2024-04-03,41,0,0,0,0,0,0
2024-04-03,42,0,0,0,0,0,0
2024-04-03,43,0,0,0,0,0,0
2024-04-03,44,0,0,0,0,0,0
2024-04-03,45,0,0,0,0,0,0
2024-04-03,46,0,0,0,0,0,0
2024-04-03,47,0,330.5,0,24986.03,0,750
2024-04-03,48,0,555,0,24986.03,0,750
2024-04-04,1,0,555,0,28219.64,0,950
2024-04-04,2,0,555,0,28219.64,0,950
2024-04-04,3,0,555,0,25626.49,0,900
2024-04-04,4,0,555,0,25626.49,0,900
2024-04-04,5,0,555,0,31905.55,0,900
2024-04-04,6,0,555,0,31905.55,0,900
2024-04-04,7,0,555,0,31384.51,0,850
2024-04-04,8,0,555,0,31384.51,0,850
2024-04-04,9,0,555,0,33609.74,0,850
2024-04-04,10,0,555,0,33609.74,0,850
2024-04-04,11,0,555,0,36917.99,0,800
2024-04-04,12,0,555,0,36917.99,0,800
2024-04-04,13,0,330.5,0,42471.65,0,800
2024-04-04,14,0,330.5,0,42471.65,0,800
2024-04-04,15,0,0,0,0,0,0
2024-04-04,16,0,0,0,0,0,0
2024-04-04,17,0,0,0,0,0,0
2024-04-04,18,0,0,0,0,0,0
2024-04-04,19,0,0,0,0,0,0
2024-04-04,20,0,0,0,0,0,0
2024-04-04,21,0,0,0,0,0,0
2024-04-04,22,0,0,0,0,0,0
2024-04-04,23,0,0,0,0,0,0
2024-04-04,24,0,0,0,0,0,0
2024-04-04,25,0,0,0,0,0,0
2024-04-04,26,0,0,0,0,0,0
2024-04-04,27,0,0,0,0,0,0
2024-04-04,28,0,0,0,0,0,0
2024-04-04,29,0,0,0,0,0,0
2024-04-04,30,0,0,0,0,0,0
2024-04-04,31,0,0,0,0,0,0
2024-04-04,32,0,0,0,0,0,0
2024-04-04,33,0,0,0,0,0,0
2024-04-04,34,0,0,0,0,0,0
2024-04-04,35,0,0,0,0,0,0
2024-04-04,36,0,0,0,0,0,0
2024-04-04,37,0,0,0,0,0,0
2024-04-04,38,0,0,0,0,0,0
2024-04-04,39,0,0,0,0,0,0
2024-04-04,40,0,0,0,0,0,0
2024-04-04,41,0,0,0,0,0,0
2024-04-04,42,0,0,0,0,0,0
2024-04-04,43,0,0,0,0,0,0
2024-04-04,44,0,0,0,0,0,0
2024-04-04,45,0,0,0,0,0,0
2024-04-04,46,0,0,0,0,0,0
2024-04-04,47,0,445.5,0,19589.98,0,650
2024-04-04,48,0,445.5,0,19589.98,0,650
2024-04-05,1,0,445.5,0,10256.09,0,850
2024-04-05,2,0,445.5,0,10256.09,0,850
2024-04-05,3,0,445.5,0,10383.06,0,1250
2024-04-05,4,0,445.5,0,10383.06,0,1250
2024-04-05,5,0,445.5,0,7134.83,0,1100
2024-04-05,6,0,445.5,0,7134.83,0,1100
2024-04-05,7,0,445.5,0,4776.94,0,1100
2024-04-05,8,0,445.5,0,4776.94,0,1100
2024-04-05,9,0,445.5,0,4590.95,0,1100
2024-04-05,10,0,445.5,0,4590.95,0,1100
2024-04-05,11,0,445.5,0,5809.78,0,600
2024-04-05,12,0,445.5,0,5809.78,0,600
2024-04-05,13,0,445.5,0,10012.7,0,400
2024-04-05,14,0,445.5,0,10012.7,0,400
2024-04-05,15,0,0,0,0,0,0
2024-04-05,16,0,0,0,0,0,0
2024-04-05,17,0,0,0,0,0,0
2024-04-05,18,0,0,0,0,0,0
2024-04-05,19,0,0,0,0,0,0
2024-04-05,20,0,0,0,0,0,0
2024-04-05,21,0,0,0,0,0,0
2024-04-05,22,0,0,0,0,0,0
2024-04-05,23,0,0,0,0,0,0
2024-04-05,24,0,0,0,0,0,0
2024-04-05,25,0,0,0,0,0,0
2024-04-05,26,0,0,0,0,0,0
2024-04-05,27,0,0,0,2029.8,0,300
2024-04-05,28,0,0,0,2029.8,0,300
2024-04-05,29,0,0,0,1654.28,0,400
2024-04-05,30,0,0,0,1654.28,0,400
2024-04-05,31,0,0,0,8584.92,0,700
2024-04-05,32,0,0,0,8584.92,0,700
2024-04-05,33,0,0,0,442.03,0,600
2024-04-05,34,0,0,0,442.03,0,600
2024-04-05,35,0,0,0,9722.47,8.8,575
2024-04-05,36,0,0,0,9722.47,8.8,575
2024-04-05,37,0,0,0,0,8.8,0
2024-04-05,38,0,0,0,0,8.8,0
2024-04-05,39,0,0,0,0,8.8,0
2024-04-05,40,0,0,0,0,8.8,0
2024-04-05,41,0,0,0,0,8.8,0
2024-04-05,42,0,0,0,0,8.8,0
2024-04-05,43,0,0,0,0,8.8,0
2024-04-05,44,0,0,0,0,8.8,0
2024-04-05,45,0,0,0,0,8.8,0
2024-04-05,46,0,0,0,0,8.8,0
2024-04-05,47,0,452.5,0,1167.33,8.8,900
2024-04-05,48,0,452.5,0,1167.33,8.8,900
2024-04-06,1,0,452.5,0,1414.68,0,500
2024-04-06,2,0,452.5,0,1414.68,0,500
2024-04-06,3,0,452.5,0,1788.33,0,500
2024-04-06,4,0,452.5,0,1788.33,0,500
2024-04-06,5,0,452.5,0,748,0,250
2024-04-06,6,0,452.5,0,748,8.8,250
2024-04-06,7,0,452.5,0,2780.38,8.8,500
2024-04-06,8,0,452.5,0,2780.38,8.8,500
2024-04-06,9,0,452.5,0,4113.93,8.8,600
2024-04-06,10,0,452.5,0,4113.93,8.8,600
2024-04-06,11,0,452.5,0,3324.93,8.8,550
2024-04-06,12,0,452.5,0,3324.93,8.8,550
2024-04-06,13,0,452.5,0,0,8.8,0
2024-04-06,14,0,452.5,0,0,8.8,0
2024-04-06,15,0,295,0,0,8.8,0
2024-04-06,16,0,295,0,0,8.8,0
2024-04-06,17,0,0,0,0,8.8,0
2024-04-06,18,0,0,0,0,8.8,0
2024-04-06,19,0,0,0,0,8.8,0
2024-04-06,20,0,0,0,0,8.8,0
2024-04-06,21,0,0,0,0,8.8,0
2024-04-06,22,0,0,0,0,8.8,0
2024-04-06,23,0,0,0,22860.37,8.8,547.5
2024-04-06,24,0,0,0,22860.37,8.8,547.5
2024-04-06,25,0,0,0,6545.87,8.8,250
2024-04-06,26,0,0,0,6545.87,8.8,250
2024-04-06,27,0,0,0,49541.18,8.8,960.5
2024-04-06,28,0,0,0,49541.18,8.8,960.5
2024-04-06,29,0,0,0,56056.87,8.8,1166
2024-04-06,30,0,0,0,56056.87,8.8,1166
2024-04-06,31,0,0,0,13843.88,8.8,975
2024-04-06,32,0,0,0,13843.88,8.8,975
2024-04-06,33,0,0,0,14860.3,8.8,950
2024-04-06,34,0,0,0,14860.3,8.8,950
2024-04-06,35,0,0,0,7907.53,8.8,650
2024-04-06,36,0,0,0,7907.53,8.8,650
2024-04-06,37,0,0,0,0,8.8,0
2024-04-06,38,0,0,0,0,8.8,0
2024-04-06,39,0,0,0,0,8.8,0
2024-04-06,40,0,0,0,0,8.8,0
2024-04-06,41,0,0,0,0,8.8,0
2024-04-06,42,0,0,0,0,8.8,0
2024-04-06,43,0,0,0,947.1,20.24,80
2024-04-06,44,0,0,0,947.1,20.24,80
2024-04-06,45,0,339.5,0,2712,20.24,675
2024-04-06,46,0,339.5,0,2712,20.24,675
2024-04-06,47,0,339.5,0,39.83,20.24,25
2024-04-06,48,0,339.5,0,39.83,20.24,25
2024-04-07,1,0,339.5,0,4458.86,20.24,150
2024-04-07,2,0,339.5,0,4458.86,20.24,150
2024-04-07,3,0,339.5,0,12601.81,20.24,302
2024-04-07,4,0,339.5,0,12601.81,20.24,302
2024-04-07,5,0,339.5,0,16932.43,20.24,317
2024-04-07,6,0,339.5,0,16932.43,20.24,317
2024-04-07,7,0,339.5,0,12237.31,20.24,231
2024-04-07,8,0,339.5,0,12237.31,20.24,231
2024-04-07,9,0,339.5,0,16649.06,20.24,298.5
2024-04-07,10,0,339.5,0,16649.06,20.24,298.5
2024-04-07,11,0,339.5,0,2577.98,20.24,100
2024-04-07,12,0,339.5,0,2577.98,20.24,100
2024-04-07,13,0,339.5,0,14001.02,20.24,342.5
2024-04-07,14,0,339.5,0,14001.02,20.24,342.5
2024-04-07,15,0,339.5,0,0,20.24,0
2024-04-07,16,0,339.5,0,0,20.24,0
2024-04-07,17,0,0,0,0,20.24,0
2024-04-07,18,0,0,0,0,20.24,0
2024-04-07,19,0,0,0,4535.08,20.24,200
2024-04-07,20,0,0,0,4535.08,20.24,200
2024-04-07,21,0,0,0,16524.02,20.24,500
2024-04-07,22,0,0,0,16524.02,20.24,500
2024-04-07,23,0,0,0,75269.4,20.24,862.5
2024-04-07,24,0,0,0,75269.4,20.24,862.5
2024-04-07,25,0,0,0,37752.3,0,650
2024-04-07,26,0,0,0,37752.3,0,650
2024-04-07,27,0,0,0,62113.48,0,761.5
2024-04-07,28,0,0,0,62113.48,0,761.5
2024-04-07,29,0,0,0,5921.15,0,71
2024-04-07,30,0,0,0,5921.15,0,71
2024-04-07,31,0,0,0,18289.74,0,239.5
2024-04-07,32,0,0,0,18289.74,8.8,239.5
2024-04-07,33,0,0,0,2089.96,8.8,125
2024-04-07,34,0,0,0,2089.96,8.8,125
2024-04-07,35,0,0,0,0,20.24,0
2024-04-07,36,0,0,0,0,20.24,0
2024-04-07,37,0,0,0,0,20.24,0
2024-04-07,38,0,0,0,0,20.24,0
2024-04-07,39,0,0,0,0,20.24,0
2024-04-07,40,0,0,0,0,20.24,0
2024-04-07,41,0,0,0,0,20.24,0
2024-04-07,42,0,0,0,0,20.24,0
2024-04-07,43,0,0,0,0,0,0
2024-04-07,44,0,0,0,0,0,0
2024-04-07,45,0,0,0,0,11.44,0
2024-04-07,46,0,0,0,0,11.44,0
2024-04-07,47,0,608,0,3536.63,11.44,100
2024-04-07,48,0,608,0,3536.63,11.44,100
2024-04-08,1,0,608,0,6902.91,11.44,300
2024-04-08,2,0,608,0,6902.91,11.44,300
2024-04-08,3,0,608,0,3655.5,11.44,100
2024-04-08,4,0,608,0,3655.5,11.44,100
2024-04-08,5,0,608,0,3225.5,11.44,100
2024-04-08,6,0,608,0,3225.5,11.44,100
2024-04-08,7,0,608,0,8323.85,11.44,300
2024-04-08,8,0,608,0,8323.85,11.44,300
2024-04-08,9,0,608,0,8814.06,11.44,400
2024-04-08,10,0,608,0,8814.06,11.44,400
2024-04-08,11,0,608,0,18443.7,11.44,500
2024-04-08,12,0,608,0,18443.7,11.44,500
2024-04-08,13,0,220,0,0,11.44,0
2024-04-08,14,0,115,0,0,11.44,0
2024-04-08,15,63890.65,0,500,0,11.44,0
2024-04-08,16,63890.65,0,500,0,11.44,0
2024-04-08,17,0,0,0,0,11.44,0
2024-04-08,18,0,0,0,0,11.44,0
2024-04-08,19,0,0,0,0,11.44,0
2024-04-08,20,0,0,0,0,11.44,0
2024-04-08,21,0,0,0,0,0,0
2024-04-08,22,0,0,0,0,0,0
2024-04-08,23,0,0,0,0,0,0
2024-04-08,24,0,0,0,0,0,0
2024-04-08,25,0,0,0,0,0,0
2024-04-08,26,0,0,0,0,0,0
2024-04-08,27,0,0,0,0,0,0
2024-04-08,28,0,0,0,0,0,0
2024-04-08,29,0,0,0,0,0,0
2024-04-08,30,0,0,0,0,0,0
2024-04-08,31,0,0,0,0,0,0
2024-04-08,32,0,0,0,0,0,0
2024-04-08,33,0,0,0,0,0,0
2024-04-08,34,0,0,0,0,0,0
2024-04-08,35,0,0,0,0,0,0
2024-04-08,36,0,0,0,0,0,0
2024-04-08,37,0,0,0,0,0,0
2024-04-08,38,0,0,0,0,0,0
2024-04-08,39,0,0,0,0,0,0
2024-04-08,40,0,0,0,0,0,0
2024-04-08,41,0,0,0,0,0,0
2024-04-08,42,0,0,0,0,0,0
2024-04-08,43,0,0,0,0,0,0
2024-04-08,44,0,0,0,0,0,0
2024-04-08,45,0,0,0,0,0,0
2024-04-08,46,0,0,0,0,0,0
2024-04-08,47,0,453,0,19157,0,350
2024-04-08,48,0,453,0,19157,0,350
2024-04-09,1,0,453,0,28679.44,0,700
2024-04-09,2,0,453,0,28679.44,0,700
2024-04-09,3,0,453,0,25060,0,750
2024-04-09,4,0,453,0,25060,0,750
2024-04-09,5,0,453,0,23701.82,0,950
2024-04-09,6,0,453,0,23701.82,0,950
2024-04-09,7,0,453,0,4355.63,8.8,1165.5
2024-04-09,8,0,453,0,4355.63,8.8,1165.5
2024-04-09,9,0,453,0,3057.74,8.8,873
2024-04-09,10,0,453,0,3057.74,8.8,873
2024-04-09,11,0,453,0,65.63,8.8,750
2024-04-09,12,0,453,0,65.63,8.8,750
2024-04-09,13,0,453,0,1459.38,8.8,500
2024-04-09,14,0,453,0,1459.38,8.8,500
2024-04-09,15,0,0,0,0,8.8,0
2024-04-09,16,0,0,0,0,8.8,0
2024-04-09,17,0,0,0,0,8.8,0
2024-04-09,18,0,0,0,0,8.8,0
2024-04-09,19,0,0,0,0,8.8,0
2024-04-09,20,0,0,0,0,8.8,0
2024-04-09,21,0,0,0,0,8.8,0
2024-04-09,22,0,0,0,0,8.8,0
2024-04-09,23,0,0,0,0,8.8,0
2024-04-09,24,0,0,0,0,20.24,0
2024-04-09,25,0,0,0,0,20.24,0
2024-04-09,26,0,0,0,0,20.24,0
2024-04-09,27,0,0,0,605.9,20.24,300
2024-04-09,28,0,0,0,605.9,20.24,300
2024-04-09,29,0,0,0,795.5,20.24,300
2024-04-09,30,0,0,0,795.5,20.24,300
2024-04-09,31,0,0,0,1167.04,20.24,250
2024-04-09,32,0,0,0,1167.04,20.24,250
2024-04-09,33,0,0,0,1545.75,20.24,100
2024-04-09,34,0,0,0,1545.75,20.24,100
2024-04-09,35,0,0,0,0,20.24,0
2024-04-09,36,0,0,0,0,20.24,0
2024-04-09,37,0,0,0,0,20.24,0
2024-04-09,38,0,0,0,0,20.24,0
2024-04-09,39,0,0,0,0,20.24,0
2024-04-09,40,0,0,0,0,20.24,0
2024-04-09,41,0,0,0,0,20.24,0
2024-04-09,42,0,0,0,0,20.24,0
2024-04-09,43,0,0,0,0,20.24,0
2024-04-09,44,0,0,0,0,20.24,0
2024-04-09,45,0,0,0,0,20.24,0
2024-04-09,46,0,0,0,0,20.24,0
2024-04-09,47,0,505.5,0,5316.17,0,600
2024-04-09,48,0,505.5,0,5316.17,0,600
2024-04-10,1,0,505.5,0,1368.15,0,900
2024-04-10,2,0,505.5,0,1368.15,0,900
2024-04-10,3,0,505.5,0,1355.27,0,600
2024-04-10,4,0,505.5,0,1355.27,0,600
2024-04-10,5,0,505.5,0,1368.5,0,250
2024-04-10,6,0,505.5,0,1368.5,0,250
2024-04-10,7,0,505.5,0,7983.19,0,400
2024-04-10,8,0,505.5,0,7983.19,0,400
2024-04-10,9,0,505.5,0,14328.57,0,400
2024-04-10,10,0,505.5,0,14328.57,0,400
2024-04-10,11,0,505.5,0,13685,0,250
2024-04-10,12,0,338,0,13685,0,250
2024-04-10,13,0,338,0,0,0,0
2024-04-10,14,0,338,0,0,0,0
2024-04-10,15,0,0,0,0,0,0
2024-04-10,16,0,0,0,0,0,0
2024-04-10,17,0,0,0,0,0,0
2024-04-10,18,0,0,0,0,0,0
2024-04-10,19,0,0,0,0,0,0
2024-04-10,20,0,0,0,0,0,0
2024-04-10,21,0,0,0,0,0,0
2024-04-10,22,0,0,0,0,0,0
2024-04-10,23,0,0,0,0,8.8,0
2024-04-10,24,0,0,0,0,8.8,0
2024-04-10,25,0,0,0,0,8.8,0
2024-04-10,26,0,0,0,0,8.8,0
2024-04-10,27,0,0,0,0,8.8,0
2024-04-10,28,0,0,0,0,8.8,0
2024-04-10,29,0,0,0,0,8.8,0
2024-04-10,30,0,0,0,0,8.8,0
2024-04-10,31,0,0,0,0,8.8,0
2024-04-10,32,0,0,0,0,8.8,0
2024-04-10,33,0,0,0,0,8.8,0
2024-04-10,34,0,0,0,0,8.8,0
2024-04-10,35,0,0,0,0,8.8,0
2024-04-10,36,0,0,0,0,8.8,0
2024-04-10,37,0,0,0,0,8.8,0
2024-04-10,38,0,0,0,0,8.8,0
2024-04-10,39,0,0,0,0,8.8,0
2024-04-10,40,0,0,0,0,8.8,0
2024-04-10,41,0,0,0,0,8.8,0
2024-04-10,42,0,0,0,0,8.8,0
2024-04-10,43,0,0,0,0,8.8,0
2024-04-10,44,0,0,0,0,8.8,0
2024-04-10,45,0,0,0,0,8.8,0
2024-04-10,46,0,0,0,0,8.8,0
2024-04-10,47,0,392,0,0,8.8,0
2024-04-10,48,0,392,0,0,8.8,0
2024-04-11,1,0,392,0,120.88,8.8,100
2024-04-11,2,0,392,0,120.88,8.8,100
2024-04-11,3,0,392,0,65,8.8,100
2024-04-11,4,0,392,0,65,8.8,100
2024-04-11,5,0,392,0,132.75,8.8,100
2024-04-11,6,0,392,0,132.75,8.8,100
2024-04-11,7,0,392,0,178.63,8.8,100
2024-04-11,8,0,392,0,178.63,8.8,100
2024-04-11,9,0,392,0,13,8.8,50
2024-04-11,10,0,392,0,13,8.8,50
2024-04-11,11,0,392,0,0,8.8,0
2024-04-11,12,0,392,0,0,8.8,0
2024-04-11,13,0,392,0,0,8.8,0
2024-04-11,14,0,392,0,0,8.8,0
2024-04-11,15,0,0,0,0,8.8,0
2024-04-11,16,0,0,0,0,8.8,0
2024-04-11,17,0,0,0,0,8.8,0
2024-04-11,18,0,0,0,0,8.8,0
2024-04-11,19,0,0,0,0,8.8,0
2024-04-11,20,0,0,0,0,8.8,0
2024-04-11,21,0,0,0,0,0,0
2024-04-11,22,0,0,0,0,0,0
2024-04-11,23,0,0,0,0,0,0
2024-04-11,24,0,0,0,0,0,0
2024-04-11,25,0,0,0,0,0,0
2024-04-11,26,0,0,0,0,0,0
2024-04-11,27,0,0,0,0,0,0
2024-04-11,28,0,0,0,0,0,0
2024-04-11,29,0,0,0,0,0,0
2024-04-11,30,0,0,0,0,0,0
2024-04-11,31,0,0,0,0,0,0
2024-04-11,32,0,0,0,0,0,0
2024-04-11,33,0,0,0,0,0,0
2024-04-11,34,0,0,0,0,0,0
2024-04-11,35,0,0,0,0,0,0
2024-04-11,36,0,0,0,0,0,0
2024-04-11,37,0,0,0,0,0,0
2024-04-11,38,0,0,0,0,0,0
2024-04-11,39,0,0,0,0,0,0
2024-04-11,40,0,0,0,0,0,0
2024-04-11,41,0,0,0,0,0,0
2024-04-11,42,0,0,0,0,0,0
2024-04-11,43,0,0,0,0,0,0
2024-04-11,44,0,0,0,0,0,0
2024-04-11,45,0,0,0,3195.2,0,200
2024-04-11,46,0,0,0,3195.2,0,200
2024-04-11,47,0,347.5,0,6153.32,0,400
2024-04-11,48,0,347.5,0,6153.32,0,400
2024-04-12,1,0,347.5,0,1540,0,237.5
2024-04-12,2,0,347.5,0,1540,0,237.5
2024-04-12,3,0,347.5,0,771.13,0,187.5
2024-04-12,4,0,347.5,0,771.13,0,187.5
2024-04-12,5,0,347.5,0,1393.27,0,250
2024-04-12,6,0,347.5,0,1393.27,0,250
2024-04-12,7,0,347.5,0,1897.13,0,250
2024-04-12,8,0,347.5,0,1897.13,0,250
2024-04-12,9,0,347.5,0,2669.36,0,250
2024-04-12,10,0,347.5,0,2669.36,0,250
2024-04-12,11,0,347.5,0,10225.32,0,350
2024-04-12,12,0,347.5,0,10225.32,0,350
2024-04-12,13,0,347.5,0,0,0,0
2024-04-12,14,0,347.5,0,0,0,0
2024-04-12,15,0,0,0,0,0,0
2024-04-12,16,0,0,0,0,0,0
2024-04-12,17,0,0,0,0,0,0
2024-04-12,18,0,0,0,0,0,0
2024-04-12,19,0,0,0,0,0,0
2024-04-12,20,0,0,0,0,0,0
2024-04-12,21,0,0,0,0,0,0
2024-04-12,22,0,0,0,0,0,0
2024-04-12,23,0,0,0,0,0,0
2024-04-12,24,0,0,0,0,0,0
2024-04-12,25,0,0,0,0,0,0
2024-04-12,26,0,0,0,0,0,0
2024-04-12,27,0,0,0,0,0,0
2024-04-12,28,0,0,0,0,0,0
2024-04-12,29,0,0,0,0,0,0
2024-04-12,30,0,0,0,0,0,0
2024-04-12,31,0,0,0,0,0,0
2024-04-12,32,0,0,0,0,0,0
2024-04-12,33,0,0,0,0,0,0
2024-04-12,34,0,0,0,0,0,0
2024-04-12,35,0,0,0,0,0,0
2024-04-12,36,0,0,0,0,0,0
2024-04-12,37,0,0,0,0,0,0
2024-04-12,38,0,0,0,0,0,0
2024-04-12,39,0,0,0,0,0,0
2024-04-12,40,0,0,0,0,0,0
2024-04-12,41,0,0,0,0,0,0
2024-04-12,42,0,0,0,0,0,0
2024-04-12,43,0,0,0,0,0,0
2024-04-12,44,0,0,0,0,0,0
2024-04-12,45,0,238,0,0,0,0
2024-04-12,46,0,238,0,0,0,0
2024-04-12,47,0,238,0,0,0,0
2024-04-12,48,0,238,0,0,0,0
2024-04-13,1,0,238,0,0,0,0
2024-04-13,2,0,238,0,0,0,0
2024-04-13,3,0,238,0,0,0,0
2024-04-13,4,0,238,0,0,0,0
2024-04-13,5,0,238,0,0,0,0
2024-04-13,6,0,238,0,0,0,0
2024-04-13,7,0,238,0,0,0,0
2024-04-13,8,0,238,0,0,0,0
2024-04-13,9,0,238,0,0,0,0
2024-04-13,10,0,238,0,0,0,0
2024-04-13,11,0,238,0,2822.68,0,175
2024-04-13,12,0,238,0,2822.68,0,175
2024-04-13,13,0,238,0,2739,0,150
2024-04-13,14,0,238,0,2739,0,150
2024-04-13,15,0,238,0,4937.5,0,250
2024-04-13,16,0,238,0,4937.5,0,250
2024-04-13,17,0,0,0,749.5,0,100
2024-04-13,18,0,0,0,749.5,0,100
2024-04-13,19,0,0,0,0,0,0
2024-04-13,20,0,0,0,0,0,0
2024-04-13,21,0,0,0,0,0,0
